256,1.49318,0.075
257,1.53409,0.075
258,1.575,0.075
259,1.61591,0.075
260,1.65682,0.075
261,1.69773,0.075
262,1.73864,0.075
263,1.77955,0.075
264,1.82045,0.075
265,1.86136,0.075
266,1.90227,0.075
267,1.94318,0.075
268,1.98409,0.075
269,2.025,0.075
270,2.06591,0.075
271,2.10682,0.075
272,2.14773,0.075
273,2.18864,0.075
274,2.22955,0.075
275,2.27045,0.075
276,2.31136,0.075
277,2.35227,0.075
278,2.39318,0.075
279,2.43409,0.075
280,2.475,0.075
281,2.51591,0.075
282,2.55682,0.075
283,2.59773,0.075
284,2.63864,0.075
285,2.67955,0.075
286,2.72045,0.075
287,2.76136,0.075
288,2.80227,0.075
289,2.84318,0.075
290,2.88409,0.075
291,2.925,0.075
292,2.96591,0.075
293,3.00682,0.075
294,3.04773,0.075
295,3.08864,0.075
296,3.12955,0.075
297,3.17045,0.075
298,3.21136,0.075
299,3.25227,0.075
300,3.29318,0.075
301,3.33409,0.075
302,3.375,0.075
303,3.41591,0.075
304,3.45682,0.075
305,3.49773,0.075
306,3.53864,0.075
307,3.57955,0.075
308,3.62045,0.075
309,3.66136,0.075
310,3.70227,0.075
311,3.74318,0.075
312,3.78409,0.075
313,3.825,0.075
314,3.86591,0.075
315,3.90682,0.075
316,3.94773,0.075
317,3.98864,0.075
318,4.02955,0.075
319,4.07045,0.075
320,4.11136,0.075
321,4.15227,0.075
322,4.19318,0.075
323,4.23409,0.075
324,4.275,0.075
325,4.31591,0.075
326,4.35682,0.075
327,4.39773,0.075
328,4.43864,0.075
329,4.47955,0.075
330,4.52045,0.075
331,4.56136,0.075
332,4.60227,0.075
333,4.64318,0.075
334,4.68409,0.075
335,4.725,0.075
336,4.76591,0.075
337,4.80682,0.075
338,4.84773,0.075
339,4.88864,0.075
340,4.92955,0.075
341,4.97045,0.075
342,5.01136,0.075
343,5.05227,0.075
344,5.09318,0.075
345,5.13409,0.075
346,5.175,0.075
347,5.21591,0.075
348,5.25682,0.075
349,5.29773,0.075
350,5.33864,0.075
351,5.37955,0.075
352,5.42045,0.075
353,5.46136,0.075
354,5.50227,0.075
355,5.54318,0.075
356,5.58409,0.075
357,5.625,0.075
358,5.66591,0.075
359,5.70682,0.075
360,5.74773,0.075
361,5.78864,0.075
362,5.82955,0.075
363,5.87045,0.075
364,5.91136,0.075
365,5.95227,0.075
366,5.99318,0.075
367,6.03409,0.075
368,6.075,0.075
369,6.11591,0.075
370,6.15682,0.075
371,6.19773,0.075
372,6.23864,0.075
373,6.27955,0.075
374,6.32045,0.075
375,6.36136,0.075
376,6.40227,0.075
377,6.44318,0.075
378,6.48409,0.075
379,6.525,0.075
380,6.56591,0.075
381,6.60682,0.075
382,6.64773,0.075
383,6.68864,0.075
384,6.72955,0.075
385,6.77045,0.075
386,6.81136,0.075
387,6.85227,0.075
388,6.89318,0.075
389,6.93409,0.075
390,6.975,0.075
391,7.01591,0.075
392,7.05682,0.075
393,7.09773,0.075
394,7.13864,0.075
395,7.17955,0.075
396,7.22045,0.075
397,7.26136,0.075
398,7.30227,0.075
399,7.34318,0.075
400,7.38409,0.075
401,7.425,0.075
402,7.46591,0.075
403,7.50682,0.075
404,7.54773,0.075
405,7.58864,0.075
406,7.62955,0.075
407,7.67045,0.075
408,7.71136,0.075
409,7.75227,0.075
410,7.79318,0.075
411,7.83409,0.075
412,7.875,0.075
413,7.91591,0.075
414,7.95682,0.075
415,7.99773,0.075
416,8.03864,0.075
417,8.07955,0.075
418,8.12045,0.075
419,8.16136,0.075
420,8.20227,0.075
421,8.24318,0.075
422,8.28409,0.075
423,8.325,0.075
424,8.36591,0.075
425,8.40682,0.075
426,8.44773,0.075
427,8.48864,0.075
428,8.52955,0.075
