x, y
0.004770992366412214, 0.1675824175824176
0.009541984732824428, 0.005494505494505495
0.015267175572519083, 0.1304945054945055
0.022900763358778626, 0.16620879120879123
0.026717557251908396, 0.17857142857142858
0.03625954198473282, 0.1826923076923077
0.047709923664122134, 0.18543956043956045
0.06297709923664122, 0.17445054945054947
0.07633587786259542, 0.18543956043956045
0.08874045801526717, 0.1881868131868132
0.1049618320610687, 0.1826923076923077
0.11736641221374046, 0.18543956043956045
0.13263358778625953, 0.1826923076923077
0.14599236641221375, 0.15934065934065936
0.16221374045801526, 0.17582417582417584
0.16698473282442747, 0.1620879120879121
0.17748091603053434, 0.1717032967032967
0.2099236641221374, 0.17032967032967034
0.21755725190839695, 0.1826923076923077
0.23664122137404578, 0.17994505494505497
0.25667938931297707, 0.1730769230769231
0.2776717557251908, 0.1717032967032967
0.2958015267175572, 0.1717032967032967
0.3110687022900763, 0.17032967032967034
0.3244274809160305, 0.21565934065934067
0.33492366412213737, 0.18681318681318682
0.34064885496183206, 0.2046703296703297
0.3463740458015267, 0.17857142857142858
0.3559160305343511, 0.18406593406593408
0.3730916030534351, 0.1881868131868132
0.39503816793893126, 0.18681318681318682
0.4293893129770992, 0.1881868131868132
0.4398854961832061, 0.21291208791208793
0.45038167938931295, 0.16346153846153846
0.45896946564885494, 0.17582417582417584
0.47423664122137404, 0.18543956043956045
0.4847328244274809, 0.17445054945054947
0.5038167938931297, 0.17994505494505497
0.5229007633587786, 0.17445054945054947
0.5467557251908397, 0.18131868131868134
0.5658396946564885, 0.17582417582417584
0.5801526717557252, 0.1826923076923077
0.625, 0.1771978021978022
0.6536259541984732, 0.16620879120879123
0.6631679389312977, 0.18681318681318682
0.6860687022900763, 0.1730769230769231
0.6965648854961832, 0.18543956043956045
0.7156488549618321, 0.17994505494505497
0.732824427480916, 0.19093406593406595
0.741412213740458, 0.18131868131868134
0.7709923664122137, 0.1826923076923077
0.7938931297709924, 0.1826923076923077
0.8053435114503816, 0.1730769230769231
0.8206106870229007, 0.18406593406593408
0.8396946564885496, 0.18543956043956045
0.8597328244274809, 0.18406593406593408
0.8635496183206106, 0.1936813186813187
0.875, 0.18956043956043958
0.8998091603053435, 0.18543956043956045
0.9265267175572519, 0.18681318681318682
0.9351145038167938, 0.17445054945054947
0.9437022900763359, 0.19505494505494508
0.9532442748091603, 0.19642857142857145
0.9723282442748091, 0.19505494505494508
0.9809160305343511, 0.2239010989010989
0.9866412213740458, 0.5041208791208791
0.9904580152671756, 0.4835164835164836
1.0019083969465647, 0.2568681318681319
