x, y
0.0011074197120708748, 0.7708206686930091
0.006644518272425249, 0.7440729483282675
0.011074197120708748, 0.6990881458966566
0.019933554817275746, 0.6759878419452888
0.03211517165005537, 0.6662613981762918
0.04429678848283499, 0.6358662613981764
0.05426356589147287, 0.6151975683890578
0.06976744186046512, 0.5957446808510639
0.08859357696566998, 0.5811550151975684
0.09966777408637874, 0.5653495440729484
0.1317829457364341, 0.541033434650456
0.1450719822812846, 0.5398176291793313
0.1583610188261351, 0.5106382978723405
0.1794019933554817, 0.5179331306990882
0.20155038759689922, 0.49726443768996964
0.21151716500553708, 0.4765957446808511
0.23255813953488372, 0.46808510638297873
0.24363233665559245, 0.45349544072948333
0.2502768549280177, 0.4389057750759879
0.26135105204872644, 0.43039513677811553
0.27464008859357697, 0.4060790273556231
0.28792912513842744, 0.3756838905775076
0.3001107419712071, 0.3270516717325228
0.3078626799557032, 0.26869300911854105
0.31561461794019935, 0.19209726443768999
0.32336655592469543, 0.11185410334346506
0.3289036544850498, 0.025531914893617023
0.3421926910299003, 0.0036474164133738604
0.998892580287929, 0.0024316109422492403
