0, 0.06884681583476764
0.01687763713080169, 0.10327022375215145
0.0379746835443038, 0.1721170395869191
0.057665260196905765, 0.30981067125645434
0.0829817158931083, 0.5163511187607572
0.11814345991561181, 0.7917383820998278
0.16736990154711673, 1.308089500860585
0.22222222222222224, 2.030981067125645
0.2981715893108298, 3.1325301204819276
0.3980309423347398, 4.888123924268502
0.4542897327707454, 5.920826161790017
0.5203938115330521, 7.332185886402753
0.6019690576652602, 9.122203098106711
0.7046413502109705, 11.600688468158346
0.8382559774964838, 15.008605851979345
0.9240506329113924, 17.349397590361445
1.0168776371308017, 20.034423407917384
