x, y
0.004887585532746823, 0.17207334273624825
0.00879765395894428, 0.007052186177715091
0.01759530791788856, 0.1325811001410437
0.022482893450635387, 0.16502115655853314
0.02932551319648094, 0.1861777150916784
0.05278592375366569, 0.18194640338504936
0.07820136852394917, 0.19040902679830748
0.11143695014662756, 0.18194640338504936
0.17008797653958943, 0.17207334273624825
0.21505376344086022, 0.1692524682651622
0.22189638318670576, 0.1861777150916784
0.26881720430107525, 0.17207334273624825
0.31378299120234604, 0.1706629055007052
0.3255131964809384, 0.21720733427362482
0.3313782991202346, 0.18194640338504936
0.3489736070381232, 0.18053596614950634
0.3782991202346041, 0.18899858956276444
0.4203323558162268, 0.18899858956276444
0.4418377321603128, 0.22143864598025387
0.44868035190615835, 0.16643159379407615
0.47409579667644186, 0.18335684062059238
0.48191593352883677, 0.1706629055007052
0.4975562072336266, 0.18194640338504936
0.5464320625610948, 0.1777150916784203
0.6011730205278593, 0.1777150916784203
0.6256109481915934, 0.1692524682651622
0.6539589442815249, 0.16784203102961917
0.6930596285434996, 0.17489421720733428
0.7556207233626588, 0.18053596614950634
0.8289345063538612, 0.18335684062059238
0.8680351906158358, 0.19040902679830748
0.9305962854349951, 0.19040902679830748
0.9384164222873901, 0.17348377997179126
0.9491691104594331, 0.19887165021156558
0.9765395894428153, 0.19746121297602257
0.9902248289345064, 0.4866008462623413
1.0039100684261975, 0.25811001410437234
