x, y
0, 0.8
0, 0.5201166180758018
0.0009000900090009, 0.42215743440233233
0.0027002700270027003, 0.32653061224489793
0.0072007200720072, 0.24489795918367346
0.0153015301530153, 0.20058309037900873
0.025202520252025202, 0.17259475218658893
0.0423042304230423, 0.1446064139941691
0.063006300630063, 0.12128279883381923
0.09450945094509451, 0.10262390670553936
0.1323132313231323, 0.09096209912536443
0.18181818181818182, 0.08163265306122448
0.252025202520252, 0.07463556851311953
0.3222322232223222, 0.0653061224489796
0.4266426642664266, 0.05597667638483965
0.5265526552655265, 0.05131195335276968
0.6129612961296129, 0.04198250728862973
0.6687668766876688, 0.03965014577259475
0.6696669666966696, 0
0.7551755175517552, 0
0.8604860486048604, 0
0.9990999099909991, 0
