x, y
0, 0
0.0026954177897574125, 0.5333333333333334
0.0071877807726864335, 0.5976190476190477
0.011680143755615454, 0.6404761904761905
0.02425876010781671, 0.6785714285714286
0.03773584905660378, 0.7000000000000001
0.055705300988319856, 0.7142857142857143
0.08176100628930819, 0.730952380952381
0.12219227313566937, 0.7404761904761905
0.16172506738544476, 0.7476190476190477
0.20575022461814915, 0.7547619047619049
0.2749326145552561, 0.761904761904762
0.3692722371967655, 0.7690476190476191
0.48427672955974843, 0.7785714285714287
0.601078167115903, 0.7857142857142858
0.6433063791554358, 0.7857142857142858
0.6612758310871518, 0.7833333333333334
0.6675651392632526, 0.7833333333333334
0.6693620844564241, 0.8142857142857144
0.7079964061096137, 0.8214285714285715
0.7906558849955077, 0.8214285714285715
0.8733153638814016, 0.8190476190476191
0.9964061096136568, 0.8190476190476191
