x, y
0.0011961722488038277, 0.7086330935251798
0.013157894736842105, 0.7038369304556354
0.022727272727272728, 0.6954436450839329
0.04425837320574162, 0.6798561151079137
0.07057416267942583, 0.6606714628297362
0.11842105263157894, 0.63189448441247
0.15789473684210525, 0.6127098321342925
0.23803827751196172, 0.5779376498800959
0.3409090909090909, 0.5431654676258992
0.4401913875598086, 0.5131894484412469
0.5311004784688995, 0.4856115107913669
0.5861244019138756, 0.46642685851318944
0.59688995215311, 0.46282973621103113
0.6088516746411483, 0.4592326139088729
0.6590909090909091, 0.4592326139088729
0.6698564593301435, 0.4568345323741007
0.6782296650717703, 0.44844124700239807
0.6854066985645932, 0.4280575539568345
0.6889952153110047, 0.39208633093525175
0.6925837320574162, 0.3285371702637889
0.69377990430622, 0.25659472422062346
0.6949760765550239, 0.19544364508393283
0.6973684210526315, 0.10911270983213428
0.6985645933014354, 0.07673860911270983
0.7021531100478469, 0.05155875299760192
0.7200956937799042, 0.049160671462829736
0.9964114832535885, 0.04796163069544364
