x, y
0, 0
0.00253592561284869, 0.002476780185758514
0.009298393913778529, 0.014241486068111455
0.016060862214708368, 0.02848297213622291
0.016906170752324597, 0.03281733746130031
0.016060862214708368, 0.06625386996904026
0.016906170752324597, 0.11021671826625387
0.016060862214708368, 0.19380804953560374
0.015215553677092137, 0.21733746130030962
0.019442096365173286, 0.2260061919504644
0.1952662721893491, 0.22538699690402478
0.41166525781910396, 0.2260061919504644
0.7548605240912932, 0.22476780185758516
0.9999999999999999, 0.22538699690402478
