TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
2.97e+07,6.95302e-05,0.000278121,6.54278e-05,0.000269138,1.30856e-05
2.98e+07,6.95302e-05,0.000278121,6.8353e-05,0.000279298,-1.92985e-20
2.99e+07,6.95302e-05,0.000278121,6.80179e-05,0.000279633,1.92985e-20
3e+07,6.95302e-05,0.000278121,6.55325e-05,0.000269012,1.31065e-05
3.01e+07,6.95302e-05,0.000278121,6.56418e-05,0.000268881,1.31284e-05
3.02e+07,6.95302e-05,0.000278121,6.82242e-05,0.000279427,9.64925e-21
3.03e+07,6.95302e-05,0.000278121,6.56743e-05,0.000268842,1.31349e-05
3.04e+07,6.95302e-05,0.000278121,6.53666e-05,0.000269211,1.30733e-05
3.05e+07,6.95302e-05,0.000278121,6.59719e-05,0.000268485,1.31944e-05
3.06e+07,6.95302e-05,0.000278121,6.81648e-05,0.000279486,-9.64925e-21
3.07e+07,6.95302e-05,0.000278121,6.55516e-05,0.000268989,1.31103e-05
3.08e+07,6.95302e-05,0.000278121,6.57428e-05,0.00026876,1.31486e-05
3.09e+07,6.95302e-05,0.000278121,6.56721e-05,0.000268844,1.31344e-05
3.1e+07,6.95302e-05,0.000278121,6.58728e-05,0.000268604,1.31746e-05
3.11e+07,6.95302e-05,0.000278121,6.81429e-05,0.000279508,9.64925e-21
3.12e+07,6.95302e-05,0.000278121,6.71084e-05,0.000267121,1.34217e-05
3.13e+07,6.95302e-05,0.000278121,6.73823e-05,0.000266792,1.34765e-05
3.14e+07,6.95302e-05,0.000278121,6.73149e-05,0.000266873,1.3463e-05
3.15e+07,6.95302e-05,0.000278121,6.72255e-05,0.00026698,1.34451e-05
3.16e+07,6.95302e-05,0.000278121,6.70412e-05,0.000267201,1.34082e-05
3.17e+07,6.95302e-05,0.000278121,6.76046e-05,0.000266525,1.35209e-05
3.18e+07,6.95302e-05,0.000278121,6.71832e-05,0.000267031,1.34366e-05
3.19e+07,6.95302e-05,0.000278121,6.72582e-05,0.000266941,1.34516e-05
3.2e+07,6.95302e-05,0.000278121,6.73882e-05,0.000266785,1.34776e-05
3.21e+07,6.95302e-05,0.000278121,7.04237e-05,0.000277227,0
3.22e+07,6.95302e-05,0.000278121,6.73854e-05,0.000266788,1.34771e-05
3.23e+07,6.95302e-05,0.000278121,6.98513e-05,0.0002778,0
3.24e+07,6.95302e-05,0.000278121,6.75314e-05,0.000266613,1.35063e-05
3.25e+07,6.95302e-05,0.000278121,7.03828e-05,0.000277268,-4.82463e-20
3.26e+07,6.95302e-05,0.000278121,6.98705e-05,0.00027778,3.8597e-20
3.27e+07,6.95302e-05,0.000278121,6.70868e-05,0.000267147,1.34174e-05
3.28e+07,6.95302e-05,0.000278121,6.73722e-05,0.000266804,1.34744e-05
3.29e+07,6.95302e-05,0.000278121,6.74987e-05,0.000266652,1.34997e-05
3.3e+07,6.95302e-05,0.000278121,6.71491e-05,0.000267072,1.34298e-05
3.31e+07,6.95302e-05,0.000278121,6.73821e-05,0.000266792,1.34764e-05
3.32e+07,6.95302e-05,0.000278121,6.76156e-05,0.000266512,1.35231e-05
3.33e+07,6.95302e-05,0.000278121,6.74285e-05,0.000266737,1.34857e-05
3.34e+07,6.95302e-05,0.000278121,6.78923e-05,0.00026618,1.35785e-05
3.35e+07,6.95302e-05,0.000278121,6.76306e-05,0.000266494,1.35261e-05
3.36e+07,6.95302e-05,0.000278121,6.88087e-05,0.00026508,1.37617e-05
3.37e+07,6.95302e-05,0.000278121,6.89894e-05,0.000264864,1.37979e-05
3.38e+07,6.95302e-05,0.000278121,6.84538e-05,0.000265506,1.36908e-05
3.39e+07,6.95302e-05,0.000278121,7.14178e-05,0.000276233,-2.89478e-20
3.4e+07,6.95302e-05,0.000278121,6.87375e-05,0.000265166,1.37475e-05
3.41e+07,6.95302e-05,0.000278121,6.86424e-05,0.00026528,1.37285e-05
3.42e+07,6.95302e-05,0.000278121,6.90861e-05,0.000264748,1.38172e-05
3.43e+07,6.95302e-05,0.000278121,6.84283e-05,0.000265537,1.36857e-05
3.44e+07,6.95302e-05,0.000278121,6.85663e-05,0.000265371,1.37133e-05
3.45e+07,6.95302e-05,0.000278121,7.17534e-05,0.000275897,9.64925e-21
3.46e+07,6.95302e-05,0.000278121,6.88613e-05,0.000265017,1.37723e-05
3.47e+07,6.95302e-05,0.000278121,6.83191e-05,0.000265668,1.36638e-05
3.48e+07,6.95302e-05,0.000278121,7.13758e-05,0.000276275,1.92985e-20
3.49e+07,6.95302e-05,0.000278121,6.85046e-05,0.000265445,1.37009e-05
3.5e+07,6.95302e-05,0.000278121,6.88714e-05,0.000265005,1.37743e-05
3.51e+07,6.95302e-05,0.000278121,7.13728e-05,0.000276278,0
3.52e+07,6.95302e-05,0.000278121,6.8943e-05,0.000264919,1.37886e-05
3.53e+07,6.95302e-05,0.000278121,6.86073e-05,0.000265322,1.37215e-05
3.54e+07,6.95302e-05,0.000278121,6.87398e-05,0.000265163,1.3748e-05
3.55e+07,6.95302e-05,0.000278121,6.87664e-05,0.000265131,1.37533e-05
3.56e+07,6.95302e-05,0.000278121,6.88145e-05,0.000265074,1.37629e-05
3.57e+07,6.95302e-05,0.000278121,7.15436e-05,0.000276107,-9.64925e-21
3.58e+07,6.95302e-05,0.000278121,6.83769e-05,0.000265599,1.36754e-05
3.59e+07,6.95302e-05,0.000278121,6.83809e-05,0.000265594,1.36762e-05
3.6e+07,6.95302e-05,0.000278121,6.82333e-05,0.000265771,1.36467e-05
3.61e+07,6.95302e-05,0.000278121,6.84068e-05,0.000265563,1.36814e-05
3.62e+07,6.95302e-05,0.000278121,6.91228e-05,0.000264704,1.38246e-05
3.63e+07,6.95302e-05,0.000278121,7.10951e-05,0.000276556,9.64925e-21
3.64e+07,6.95302e-05,0.000278121,6.87781e-05,0.000265117,1.37556e-05
3.65e+07,6.95302e-05,0.000278121,6.85625e-05,0.000265376,1.37125e-05
3.66e+07,6.95302e-05,0.000278121,6.87292e-05,0.000265176,1.37458e-05
3.67e+07,6.95302e-05,0.000278121,6.90331e-05,0.000264811,1.38066e-05
3.68e+07,6.95302e-05,0.000278121,6.88297e-05,0.000265055,1.37659e-05
3.69e+07,6.95302e-05,0.000278121,6.83952e-05,0.000265577,1.3679e-05
3.7e+07,6.95302e-05,0.000278121,6.8743e-05,0.000265159,1.37486e-05
3.71e+07,6.95302e-05,0.000278121,6.83348e-05,0.000265649,1.3667e-05
3.72e+07,6.95302e-05,0.000278121,6.69452e-05,0.000267317,1.3389e-05
3.73e+07,6.95302e-05,0.000278121,6.74867e-05,0.000266667,1.34973e-05
3.74e+07,6.95302e-05,0.000278121,6.76389e-05,0.000266484,1.35278e-05
