x, y
-0.14910242872228088, 0.6628352490421456
-0.12481520591341078, 0.6628352490421456
-0.08284054910242873, 0.6628352490421456
-0.07914466737064414, 0.6643678160919539
-0.0749208025343189, 0.6689655172413793
-0.07201689545934531, 0.6781609195402298
-0.06911298838437172, 0.6996168582375479
-0.06620908130939811, 0.7379310344827585
-0.0640971488912355, 0.7931034482758621
-0.0622492080253432, 0.8421455938697318
-0.05987328405491025, 0.9019157088122605
-0.05776135163674763, 0.9432950191570881
-0.05564941921858502, 0.9739463601532568
-0.053273495248152065, 0.9908045977011495
-0.04957761351636748, 1
-0.04192185850052799, 1.0015325670498085
0.149208025343189, 1.0015325670498085
