x, y
0.0009174311926605505, -0.0009375
0.012844036697247707, 0.001875
0.028440366972477066, 0.0075
0.04862385321100918, 0.014062499999999999
0.07155963302752294, 0.0215625
0.0944954128440367, 0.0309375
0.12201834862385322, 0.042187499999999996
0.15045871559633028, 0.0590625
0.18073394495412845, 0.076875
0.21009174311926607, 0.1040625
0.22660550458715598, 0.135
0.23302752293577983, 0.159375
0.23394495412844038, 0.23531249999999998
0.23853211009174313, 0.2615625
0.24495412844036699, 0.28125
0.25321100917431194, 0.2971875
0.26146788990825687, 0.309375
0.544954128440367, 0.3103125
0.544954128440367, 0.22593749999999999
0.9990825688073395, 0.22499999999999998
