TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
143000,0.0325639,0.00016335,0.0272727,5.72164e-12,0.00545455
144000,0.0325639,0.00016335,0.0272727,5.72175e-12,0.00545455
145000,0.0325639,0.00016335,0.0272727,5.72187e-12,0.00545455
146000,0.0325639,0.00016335,0.0272727,5.72198e-12,0.00545455
147000,0.0325639,0.00016335,0.0272727,5.72209e-12,0.00545455
148000,0.0325639,0.00016335,0.0272727,5.72221e-12,0.00545455
149000,0.0325639,0.00016335,0.0272727,5.72232e-12,0.00545455
150000,0.0325639,0.00016335,0.0272727,5.72243e-12,0.00545455
151000,0.0325639,0.00016335,0.0272727,5.72255e-12,0.00545455
152000,0.0325639,0.00016335,0.0272727,5.72266e-12,0.00545455
153000,0.0325639,0.00016335,0.0272727,5.72277e-12,0.00545455
154000,0.0325639,0.00016335,0.0272727,5.72289e-12,0.00545455
155000,0.0325639,0.00016335,0.0272727,5.723e-12,0.00545455
156000,0.0325639,0.00016335,0.0272727,5.72311e-12,0.00545455
157000,0.0325639,0.00016335,0.0272727,5.72323e-12,0.00545455
158000,0.0325639,0.00016335,0.0272727,5.72334e-12,0.00545455
159000,0.0325639,0.00016335,0.0272727,5.72345e-12,0.00545455
160000,0.0325639,0.00016335,0.0272727,5.72357e-12,0.00545455
161000,0.0325639,0.00016335,0.0272727,5.72368e-12,0.00545455
162000,0.0325639,0.00016335,0.0272727,5.72379e-12,0.00545455
163000,0.0325639,0.00016335,0.0272727,5.72391e-12,0.00545455
164000,0.0325639,0.00016335,0.0272727,5.72402e-12,0.00545455
165000,0.0325639,0.00016335,0.0272727,5.72413e-12,0.00545455
166000,0.0325639,0.00016335,0.0272727,5.72425e-12,0.00545455
167000,0.0325639,0.00016335,0.0272727,5.72436e-12,0.00545455
168000,0.0325639,0.00016335,0.0272727,5.72447e-12,0.00545455
169000,0.0325639,0.00016335,0.0272727,5.72459e-12,0.00545455
170000,0.0325639,0.00016335,0.0272727,5.7247e-12,0.00545455
171000,0.0325639,0.00016335,0.0272727,5.72481e-12,0.00545455
172000,0.0325639,0.00016335,0.0272727,5.72493e-12,0.00545455
173000,0.0325639,0.00016335,0.0272727,5.72504e-12,0.00545455
174000,0.0325639,0.00016335,0.0272727,5.72515e-12,0.00545455
175000,0.0325639,0.00016335,0.0272727,5.72527e-12,0.00545455
176000,0.0325639,0.00016335,0.0272727,5.72538e-12,0.00545455
177000,0.0325639,0.00016335,0.0272727,5.72549e-12,0.00545455
178000,0.0325639,0.00016335,0.0272727,5.72561e-12,0.00545455
179000,0.0325639,0.00016335,0.0272727,5.72572e-12,0.00545455
180000,0.0325639,0.00016335,0.0272727,5.72583e-12,0.00545455
181000,0.0325639,0.00016335,0.0272727,5.72595e-12,0.00545455
182000,0.0325639,0.00016335,0.0272727,5.72606e-12,0.00545455
183000,0.0325639,0.00016335,0.0272727,5.72617e-12,0.00545455
184000,0.0325639,0.00016335,0.0272727,5.72629e-12,0.00545455
185000,0.0325639,0.00016335,0.0272727,5.7264e-12,0.00545455
186000,0.0325639,0.00016335,0.0272727,5.72651e-12,0.00545455
187000,0.0325639,0.00016335,0.0272727,5.72663e-12,0.00545455
188000,0.0325639,0.00016335,0.0272727,5.72674e-12,0.00545455
189000,0.0325639,0.00016335,0.0272727,5.72685e-12,0.00545455
190000,0.0325639,0.00016335,0.0272727,5.72697e-12,0.00545455
191000,0.0325639,0.00016335,0.0272727,5.72708e-12,0.00545455
192000,0.0325639,0.00016335,0.0272727,5.72719e-12,0.00545455
193000,0.0325639,0.00016335,0.0272727,5.72731e-12,0.00545455
194000,0.0325639,0.00016335,0.0272727,5.72742e-12,0.00545455
195000,0.0325639,0.00016335,0.0272727,5.72753e-12,0.00545455
196000,0.0325639,0.00016335,0.0272727,5.72765e-12,0.00545455
197000,0.0325639,0.00016335,0.0272727,5.72776e-12,0.00545455
198000,0.0325639,0.00016335,0.0272727,5.72787e-12,0.00545455
199000,0.0325639,0.00016335,0.0272727,5.72799e-12,0.00545455
200000,0.0325639,0.00016335,0.0272727,5.7281e-12,0.00545455
201000,0.0325639,0.00016335,0.0272727,5.72822e-12,0.00545455
202000,0.0325639,0.00016335,0.0272727,5.72833e-12,0.00545455
203000,0.0325639,0.00016335,0.0272727,5.72844e-12,0.00545455
204000,0.0325639,0.00016335,0.0272727,5.72856e-12,0.00545455
205000,0.0325639,0.00016335,0.0272727,5.72867e-12,0.00545455
206000,0.0325639,0.00016335,0.0272727,5.72878e-12,0.00545455
207000,0.0325639,0.00016335,0.0272727,5.7289e-12,0.00545455
208000,0.0325639,0.00016335,0.0272727,5.72901e-12,0.00545455
209000,0.0325639,0.00016335,0.0272727,5.72912e-12,0.00545455
210000,0.0325639,0.00016335,0.0272727,5.72924e-12,0.00545455
211000,0.0325639,0.00016335,0.0272727,5.72935e-12,0.00545455
212000,0.0325639,0.00016335,0.0272727,5.72946e-12,0.00545455
213000,0.0325639,0.00016335,0.0272727,5.72958e-12,0.00545455
214000,0.0325639,0.00016335,0.0272727,5.72969e-12,0.00545455
215000,0.0325639,0.00016335,0.0272727,5.7298e-12,0.00545455
216000,0.0325639,0.00016335,0.0272727,5.72992e-12,0.00545455
217000,0.0325639,0.00016335,0.0272727,5.73003e-12,0.00545455
218000,0.0325639,0.00016335,0.0272727,5.73014e-12,0.00545455
219000,0.0325639,0.00016335,0.0272727,5.73026e-12,0.00545455
220000,0.0325639,0.00016335,0.0272727,5.73037e-12,0.00545455
221000,0.0325639,0.00016335,0.0272727,5.73048e-12,0.00545455
222000,0.0325639,0.00016335,0.0272727,5.7306e-12,0.00545455
223000,0.0325639,0.00016335,0.0272727,5.73071e-12,0.00545455
224000,0.0325639,0.00016335,0.0272727,5.73083e-12,0.00545455
