x, y
0.012842465753424657, 0.9986225895316805
0.05136986301369863, 0.9641873278236914
0.09417808219178081, 0.928374655647383
0.13356164383561642, 0.8898071625344353
0.1857876712328767, 0.8402203856749312
0.22431506849315067, 0.8016528925619835
0.25, 0.7741046831955923
0.2662671232876712, 0.7410468319559229
0.2782534246575342, 0.6928374655647384
0.2910958904109589, 0.6418732782369146
0.2953767123287671, 0.5440771349862259
0.3013698630136986, 0.40633608815426997
0.3073630136986301, 0.2713498622589532
0.3125, 0.10055096418732783
0.31592465753424653, 0.008264462809917356
