x, y
0.0019102196752626551, 0.0453920220082531
0.009551098376313277, 0.04264099037138927
0.013371537726838585, 0.07702888583218707
0.021012416427889206, 0.10866574965612105
0.02387774594078319, 0.12379642365887208
0.03247373447946514, 0.1375515818431912
0.041069723018147083, 0.1485557083906465
0.05157593123209169, 0.16368638239339753
0.05921680993314231, 0.1623108665749656
0.06876790830945559, 0.17469050894085283
0.08595988538681948, 0.17469050894085283
0.09742120343839542, 0.18707015130674004
0.10792741165234002, 0.1815680880330124
0.11270296084049665, 0.1939477303988996
0.11843361986628462, 0.2049518569463549
0.1308500477554919, 0.19944979367262725
0.13849092645654248, 0.20357634112792297
0.1518624641833811, 0.2063273727647868
0.16523400191021967, 0.218707015130674
0.17860553963705825, 0.21182943603851445
0.18624641833810887, 0.22283356258596973
0.19006685768863418, 0.21595598349381018
0.1938872970391595, 0.23383768913342504
0.21394460362941736, 0.2517193947730399
0.2282712511938873, 0.24621733149931224
0.23782234957020057, 0.25034387895460797
0.25596943648519577, 0.24896836313617607
0.2817574021012416, 0.2627235213204952
0.29990448901623684, 0.25997248968363135
0.3142311365807068, 0.265474552957359
0.31805157593123207, 0.24896836313617607
0.32378223495702, 0.22420907840440166
0.32664756446991405, 0.2627235213204952
0.33715377268385865, 0.2792297111416781
0.3428844317096466, 0.2696011004126547
0.34957020057306587, 0.2613480055020633
0.3648519579751671, 0.27097661623108665
0.3887297039159503, 0.2696011004126547
0.4164278892072588, 0.26409903713892713
0.42406876790830944, 0.2751031636863824
0.43457497612225404, 0.25997248968363135
0.443170964660936, 0.31636863823933975
0.4498567335243553, 0.26822558459422285
0.4565425023877746, 0.2585969738651995
0.4680038204393505, 0.24759284731774417
0.47373447946513847, 0.26822558459422285
0.4804202483285578, 0.2544704264099037
0.5033428844317096, 0.265474552957359
0.5243553008595988, 0.25997248968363135
0.548233046800382, 0.2544704264099037
0.5549188156638013, 0.2668500687757909
0.5702005730659025, 0.25997248968363135
0.5787965616045845, 0.2751031636863824
0.5931232091690545, 0.2751031636863824
0.6227316141356256, 0.28198074277854196
0.6341929321872015, 0.28198074277854196
0.6437440305635148, 0.28885832187070154
0.6571155682903533, 0.28885832187070154
0.667621776504298, 0.2984869325997249
0.6829035339063992, 0.312242090784044
0.6924546322827125, 0.32737276478679506
0.6972301814708691, 0.37276478679504815
0.7010506208213945, 0.49518569463548834
0.7067812798471824, 0.624484181568088
0.711556829035339, 0.7400275103163686
0.714422158548233, 0.7771664374140302
0.7191977077363897, 0.7895460797799175
0.731614135625597, 0.8033012379642366
0.7468958930276982, 0.8184319119669876
0.7583572110792741, 0.81292984869326
0.7736389684813754, 0.7895460797799175
0.7831900668576887, 0.7909215955983494
0.7879656160458453, 0.7757909215955984
0.8032473734479465, 0.7744154057771665
0.8089780324737345, 0.7634112792297112
0.8233046800382043, 0.7730398899587345
0.8385864374403056, 0.7716643741403026
0.8510028653295129, 0.7744154057771665
0.8701050620821394, 0.781292984869326
0.886341929321872, 0.8033012379642366
0.8920725883476599, 0.7854195323246217
0.9044890162368672, 0.796423658872077
0.9159503342884432, 0.8143053645116919
0.9216809933142311, 0.8019257221458047
0.9255014326647564, 0.8198074277854196
0.936007640878701, 0.7840440165061898
0.944603629417383, 0.81292984869326
0.9541547277936963, 0.796423658872077
0.9646609360076408, 0.8170563961485557
0.9770773638968481, 0.8555708390646493
0.9847182425978988, 0.48693259972489683
0.9904489016236867, 0.4126547455295736
0.9961795606494747, 0.49931224209078406
1.0009551098376313, 0.42778541953232463
