0.008583690987124463, 0.012101063829787232
0.06223175965665236, 0.06422872340425531
0.1072961373390558, 0.10704787234042552
0.15450643776824036, 0.15359042553191488
0.26180257510729615, 0.25691489361702124
0.351931330472103, 0.3490691489361702
0.4334763948497854, 0.43005319148936166
0.4613733905579399, 0.4570478723404255
0.5085836909871244, 0.48031914893617017
0.5686695278969957, 0.49707446808510636
0.6952789699570815, 0.5222074468085106
0.8433476394849785, 0.5417553191489362
1.0300429184549356, 0.5566489361702127
1.2145922746781115, 0.5668882978723404
1.4699570815450644, 0.5752659574468084
1.648068669527897, 0.5799202127659574
1.8626609442060085, 0.5845744680851064
