Time,"Velocity:0","Velocity:1","Velocity:2","Water_Saturation","Gas_Saturation","Water_Saturation_mean","Gas_Saturation_mean","Oil_Saturation","Oil_Saturation_mean","Gas_Viscosity","Apparent_viscosity","Gas_Mobility","Water_Mobility","Total_Mobility","Gas_Density","Oil_Pressure","Water_Pressure","Permeability","Porosity","Gas_pressure","Points:0","Points:1","Points:2"
80,1.4111e-05,-1.1185e-17,0,0.58773,0.018836,0.58739,0.018837,0.39343,0.39377,1e-05,0.0022025,55.435,371.69,454.03,1.165,2.363e+05,2.363e+05,-12,0.25,2.363e+05,0.68629,0.01,0
80,1.4111e-05,-1.1185e-17,0,0.58705,0.018838,0.58739,0.018837,0.39411,0.39377,1e-05,0.0022068,55.451,370.66,453.14,1.165,2.363e+05,2.363e+05,-12,0.25,2.363e+05,0.68996,0.01,0
80,1.4111e-05,2.7807e-18,0,0.58705,0.01884,0.58671,0.018842,0.39411,0.39444,1e-05,0.0022068,55.458,370.66,453.15,1.165,2.3619e+05,2.3619e+05,-12,0.25,2.3619e+05,0.68996,0,0
80,1.4111e-05,2.7807e-18,0,0.58638,0.018845,0.58671,0.018842,0.39478,0.39444,1e-05,0.0022111,55.488,369.63,452.27,1.165,2.3619e+05,2.3619e+05,-12,0.25,2.3619e+05,0.69363,0,0
80,1.4111e-05,1.1182e-17,0,0.58705,0.01884,0.58671,0.018842,0.39411,0.39444,1e-05,0.0022068,55.458,370.66,453.15,1.165,2.3619e+05,2.3619e+05,-12,0.25,2.3619e+05,0.68996,0.01,0
80,1.4111e-05,1.1182e-17,0,0.58638,0.018845,0.58671,0.018842,0.39478,0.39444,1e-05,0.0022111,55.488,369.63,452.27,1.165,2.3619e+05,2.3619e+05,-12,0.25,2.3619e+05,0.69363,0.01,0
80,1.4111e-05,2.7988e-17,0,0.58638,0.018846,0.58604,0.01885,0.39478,0.39511,1e-05,0.002211,55.496,369.63,452.28,1.165,2.3608e+05,2.3608e+05,-12,0.25,2.3608e+05,0.69363,0,0
80,1.4111e-05,2.7988e-17,0,0.5857,0.018854,0.58604,0.01885,0.39545,0.39511,1e-05,0.0022152,55.542,368.6,451.42,1.165,2.3608e+05,2.3608e+05,-12,0.25,2.3608e+05,0.6973,0,0
80,1.4111e-05,-5.5505e-18,0,0.58638,0.018846,0.58604,0.01885,0.39478,0.39511,1e-05,0.002211,55.496,369.63,452.28,1.165,2.3608e+05,2.3608e+05,-12,0.25,2.3608e+05,0.69363,0.01,0
80,1.4111e-05,-5.5505e-18,0,0.5857,0.018854,0.58604,0.01885,0.39545,0.39511,1e-05,0.0022152,55.542,368.6,451.42,1.165,2.3608e+05,2.3608e+05,-12,0.25,2.3608e+05,0.6973,0.01,0
80,1.4111e-05,2.5146e-17,0,0.5857,0.018855,0.58536,0.018861,0.39545,0.39578,1e-05,0.0022152,55.55,368.6,451.43,1.165,2.3598e+05,2.3598e+05,-12,0.25,2.3598e+05,0.6973,0,0
80,1.4111e-05,2.5146e-17,0,0.58502,0.018866,0.58536,0.018861,0.39611,0.39578,1e-05,0.0022193,55.613,367.57,450.59,1.165,2.3598e+05,2.3598e+05,-12,0.25,2.3598e+05,0.70097,0,0
80,1.4111e-05,-1.6698e-17,0,0.5857,0.018855,0.58536,0.018861,0.39545,0.39578,1e-05,0.0022152,55.55,368.6,451.43,1.165,2.3598e+05,2.3598e+05,-12,0.25,2.3598e+05,0.6973,0.01,0
80,1.4111e-05,-1.6698e-17,0,0.58502,0.018866,0.58536,0.018861,0.39611,0.39578,1e-05,0.0022193,55.613,367.57,450.59,1.165,2.3598e+05,2.3598e+05,-12,0.25,2.3598e+05,0.70097,0.01,0
80,1.4111e-05,1.1099e-17,0,0.58502,0.018867,0.58468,0.018874,0.39611,0.39644,1e-05,0.0022193,55.622,367.57,450.6,1.165,2.3587e+05,2.3587e+05,-12,0.25,2.3587e+05,0.70097,0,0
80,1.4111e-05,1.1099e-17,0,0.58435,0.018881,0.58468,0.018874,0.39677,0.39644,1e-05,0.0022233,55.701,366.55,449.77,1.165,2.3587e+05,2.3587e+05,-12,0.25,2.3587e+05,0.70464,0,0
80,1.4111e-05,-5.6083e-18,0,0.58502,0.018867,0.58468,0.018874,0.39611,0.39644,1e-05,0.0022193,55.622,367.57,450.6,1.165,2.3587e+05,2.3587e+05,-12,0.25,2.3587e+05,0.70097,0.01,0
80,1.4111e-05,-5.6083e-18,0,0.58435,0.018881,0.58468,0.018874,0.39677,0.39644,1e-05,0.0022233,55.701,366.55,449.77,1.165,2.3587e+05,2.3587e+05,-12,0.25,2.3587e+05,0.70464,0.01,0
80,1.4111e-05,2.2199e-17,0,0.58435,0.018882,0.58401,0.01889,0.39677,0.3971,1e-05,0.0022233,55.709,366.55,449.78,1.165,2.3576e+05,2.3576e+05,-12,0.25,2.3576e+05,0.70464,0,0
80,1.4111e-05,2.2199e-17,0,0.58367,0.018899,0.58401,0.01889,0.39743,0.3971,1e-05,0.0022273,55.805,365.53,448.98,1.165,2.3576e+05,2.3576e+05,-12,0.25,2.3576e+05,0.70831,0,0
80,1.4111e-05,-1.9497e-17,0,0.58435,0.018882,0.58401,0.01889,0.39677,0.3971,1e-05,0.0022233,55.709,366.55,449.78,1.165,2.3576e+05,2.3576e+05,-12,0.25,2.3576e+05,0.70464,0.01,0
80,1.4111e-05,-1.9497e-17,0,0.58367,0.018899,0.58401,0.01889,0.39743,0.3971,1e-05,0.0022273,55.805,365.53,448.98,1.165,2.3576e+05,2.3576e+05,-12,0.25,2.3576e+05,0.70831,0.01,0
80,1.4111e-05,2.7946e-18,0,0.58367,0.0189,0.58333,0.018909,0.39743,0.39776,1e-05,0.0022273,55.812,365.53,448.98,1.165,2.3565e+05,2.3565e+05,-12,0.25,2.3565e+05,0.70831,0,0
80,1.4111e-05,2.7946e-18,0,0.583,0.018918,0.58333,0.018909,0.39809,0.39776,1e-05,0.0022312,55.923,364.51,448.2,1.165,2.3565e+05,2.3565e+05,-12,0.25,2.3565e+05,0.71198,0,0
80,1.4111e-05,-5.5305e-18,0,0.58367,0.0189,0.58333,0.018909,0.39743,0.39776,1e-05,0.0022273,55.812,365.53,448.98,1.165,2.3565e+05,2.3565e+05,-12,0.25,2.3565e+05,0.70831,0.01,0
80,1.4111e-05,-5.5305e-18,0,0.583,0.018918,0.58333,0.018909,0.39809,0.39776,1e-05,0.0022312,55.923,364.51,448.2,1.165,2.3565e+05,2.3565e+05,-12,0.25,2.3565e+05,0.71198,0.01,0
80,1.4111e-05,2.7901e-18,0,0.58299,0.018919,0.58266,0.01893,0.39809,0.39841,1e-05,0.0022311,55.929,364.51,448.2,1.165,2.3554e+05,2.3554e+05,-12,0.25,2.3554e+05,0.71198,0,0
80,1.4111e-05,2.7901e-18,0,0.58232,0.01894,0.58266,0.01893,0.39874,0.39841,1e-05,0.002235,56.052,363.49,447.43,1.165,2.3554e+05,2.3554e+05,-12,0.25,2.3554e+05,0.71565,0,0
80,1.4111e-05,-2.2145e-17,0,0.58299,0.018919,0.58266,0.01893,0.39809,0.39841,1e-05,0.0022311,55.929,364.51,448.2,1.165,2.3554e+05,2.3554e+05,-12,0.25,2.3554e+05,0.71198,0.01,0
80,1.4111e-05,-2.2145e-17,0,0.58232,0.01894,0.58266,0.01893,0.39874,0.39841,1e-05,0.002235,56.052,363.49,447.43,1.165,2.3554e+05,2.3554e+05,-12,0.25,2.3554e+05,0.71565,0.01,0
80,1.4111e-05,2.7858e-18,0,0.58232,0.018941,0.58198,0.018952,0.39874,0.39906,1e-05,0.002235,56.057,363.49,447.44,1.165,2.3543e+05,2.3543e+05,-12,0.25,2.3543e+05,0.71565,0,0
80,1.4111e-05,2.7858e-18,0,0.58165,0.018964,0.58198,0.018952,0.39939,0.39906,1e-05,0.0022388,56.19,362.48,446.68,1.165,2.3543e+05,2.3543e+05,-12,0.25,2.3543e+05,0.71932,0,0
80,1.4111e-05,2.7858e-18,0,0.58232,0.018941,0.58198,0.018952,0.39874,0.39906,1e-05,0.002235,56.057,363.49,447.44,1.165,2.3543e+05,2.3543e+05,-12,0.25,2.3543e+05,0.71565,0.01,0
80,1.4111e-05,2.7858e-18,0,0.58165,0.018964,0.58198,0.018952,0.39939,0.39906,1e-05,0.0022388,56.19,362.48,446.68,1.165,2.3543e+05,2.3543e+05,-12,0.25,2.3543e+05,0.71932,0.01,0
80,1.4111e-05,1.6591e-17,0,0.58165,0.018964,0.58131,0.018976,0.39939,0.39971,1e-05,0.0022387,56.194,362.48,446.68,1.165,2.3532e+05,2.3532e+05,-12,0.25,2.3532e+05,0.71932,0,0
80,1.4111e-05,1.6591e-17,0,0.58098,0.018988,0.58131,0.018976,0.40003,0.39971,1e-05,0.0022425,56.335,361.47,445.93,1.165,2.3532e+05,2.3532e+05,-12,0.25,2.3532e+05,0.72299,0,0
80,1.4111e-05,-8.2663e-18,0,0.58165,0.018964,0.58131,0.018976,0.39939,0.39971,1e-05,0.0022387,56.194,362.48,446.68,1.165,2.3532e+05,2.3532e+05,-12,0.25,2.3532e+05,0.71932,0.01,0
80,1.4111e-05,-8.2663e-18,0,0.58098,0.018988,0.58131,0.018976,0.40003,0.39971,1e-05,0.0022425,56.335,361.47,445.93,1.165,2.3532e+05,2.3532e+05,-12,0.25,2.3532e+05,0.72299,0.01,0
80,1.4111e-05,-2.7382e-18,0,0.58098,0.018989,0.58064,0.019001,0.40004,0.40036,1e-05,0.0022425,56.34,361.47,445.94,1.165,2.3521e+05,2.3521e+05,-12,0.25,2.3521e+05,0.72299,0,0
80,1.4111e-05,-2.7382e-18,0,0.58031,0.019013,0.58064,0.019001,0.40068,0.40036,1e-05,0.0022462,56.482,360.46,445.2,1.165,2.3521e+05,2.3521e+05,-12,0.25,2.3521e+05,0.72666,0,0
80,1.4111e-05,5.5352e-18,0,0.58098,0.018989,0.58064,0.019001,0.40004,0.40036,1e-05,0.0022425,56.34,361.47,445.94,1.165,2.3521e+05,2.3521e+05,-12,0.25,2.3521e+05,0.72299,0.01,0
80,1.4111e-05,5.5352e-18,0,0.58031,0.019013,0.58064,0.019001,0.40068,0.40036,1e-05,0.0022462,56.482,360.46,445.2,1.165,2.3521e+05,2.3521e+05,-12,0.25,2.3521e+05,0.72666,0.01,0
80,1.4111e-05,1.9583e-20,0,0.58031,0.019013,0.57998,0.019025,0.40068,0.401,1e-05,0.0022462,56.485,360.46,445.2,1.165,2.3511e+05,2.3511e+05,-12,0.25,2.3511e+05,0.72666,0,0
80,1.4111e-05,1.9583e-20,0,0.57964,0.019036,0.57998,0.019025,0.40132,0.401,1e-05,0.0022499,56.621,359.47,444.46,1.165,2.3511e+05,2.3511e+05,-12,0.25,2.3511e+05,0.73033,0,0
80,1.4111e-05,1.9583e-20,0,0.58031,0.019013,0.57998,0.019025,0.40068,0.401,1e-05,0.0022462,56.485,360.46,445.2,1.165,2.3511e+05,2.3511e+05,-12,0.25,2.3511e+05,0.72666,0.01,0
80,1.4111e-05,1.9583e-20,0,0.57964,0.019036,0.57998,0.019025,0.40132,0.401,1e-05,0.0022499,56.621,359.47,444.46,1.165,2.3511e+05,2.3511e+05,-12,0.25,2.3511e+05,0.73033,0.01,0
80,1.4111e-05,2.2015e-17,0,0.57964,0.019036,0.57931,0.019048,0.40132,0.40164,1e-05,0.0022499,56.623,359.46,444.46,1.165,2.35e+05,2.35e+05,-12,0.25,2.35e+05,0.73033,0,0
80,1.4111e-05,2.2015e-17,0,0.57898,0.019059,0.57931,0.019048,0.40196,0.40164,1e-05,0.0022536,56.757,358.48,443.73,1.165,2.35e+05,2.35e+05,-12,0.25,2.35e+05,0.734,0,0
80,1.4111e-05,-1.0978e-17,0,0.57964,0.019036,0.57931,0.019048,0.40132,0.40164,1e-05,0.0022499,56.623,359.46,444.46,1.165,2.35e+05,2.35e+05,-12,0.25,2.35e+05,0.73033,0.01,0
80,1.4111e-05,-1.0978e-17,0,0.57898,0.019059,0.57931,0.019048,0.40196,0.40164,1e-05,0.0022536,56.757,358.48,443.73,1.165,2.35e+05,2.35e+05,-12,0.25,2.35e+05,0.734,0.01,0
80,1.4111e-05,5.4905e-18,0,0.57898,0.019059,0.57865,0.01907,0.40196,0.40228,1e-05,0.0022536,56.758,358.47,443.72,1.165,2.3489e+05,2.3489e+05,-12,0.25,2.3489e+05,0.734,0,0
80,1.4111e-05,5.4905e-18,0,0.57832,0.019081,0.57865,0.01907,0.40259,0.40228,1e-05,0.0022574,56.89,357.49,442.99,1.165,2.3489e+05,2.3489e+05,-12,0.25,2.3489e+05,0.73767,0,0
80,1.4111e-05,5.4905e-18,0,0.57898,0.019059,0.57865,0.01907,0.40196,0.40228,1e-05,0.0022536,56.758,358.47,443.72,1.165,2.3489e+05,2.3489e+05,-12,0.25,2.3489e+05,0.734,0.01,0
80,1.4111e-05,5.4905e-18,0,0.57832,0.019081,0.57865,0.01907,0.40259,0.40228,1e-05,0.0022574,56.89,357.49,442.99,1.165,2.3489e+05,2.3489e+05,-12,0.25,2.3489e+05,0.73767,0.01,0
80,1.4111e-05,1.3705e-17,0,0.57832,0.019081,0.578,0.019092,0.4026,0.40291,1e-05,0.0022574,56.89,357.49,442.99,1.165,2.3478e+05,2.3478e+05,-12,0.25,2.3478e+05,0.73767,0,0
80,1.4111e-05,1.3705e-17,0,0.57767,0.019104,0.578,0.019092,0.40323,0.40291,1e-05,0.0022611,57.023,356.51,442.27,1.165,2.3478e+05,2.3478e+05,-12,0.25,2.3478e+05,0.74134,0,0
80,1.4111e-05,-1.9188e-17,0,0.57832,0.019081,0.578,0.019092,0.4026,0.40291,1e-05,0.0022574,56.89,357.49,442.99,1.165,2.3478e+05,2.3478e+05,-12,0.25,2.3478e+05,0.73767,0.01,0
80,1.4111e-05,-1.9188e-17,0,0.57767,0.019104,0.578,0.019092,0.40323,0.40291,1e-05,0.0022611,57.023,356.51,442.27,1.165,2.3478e+05,2.3478e+05,-12,0.25,2.3478e+05,0.74134,0.01,0
80,1.4111e-05,8.2108e-18,0,0.57767,0.019104,0.57734,0.019115,0.40323,0.40354,1e-05,0.0022611,57.023,356.51,442.27,1.165,2.3467e+05,2.3467e+05,-12,0.25,2.3467e+05,0.74134,0,0
80,1.4111e-05,8.2108e-18,0,0.57702,0.019126,0.57734,0.019115,0.40386,0.40354,1e-05,0.0022648,57.155,355.54,441.55,1.165,2.3467e+05,2.3467e+05,-12,0.25,2.3467e+05,0.74501,0,0
80,1.4111e-05,-8.2108e-18,0,0.57767,0.019104,0.57734,0.019115,0.40323,0.40354,1e-05,0.0022611,57.023,356.51,442.27,1.165,2.3467e+05,2.3467e+05,-12,0.25,2.3467e+05,0.74134,0.01,0
80,1.4111e-05,-8.2108e-18,0,0.57702,0.019126,0.57734,0.019115,0.40386,0.40354,1e-05,0.0022648,57.155,355.54,441.55,1.165,2.3467e+05,2.3467e+05,-12,0.25,2.3467e+05,0.74501,0.01,0
80,1.4111e-05,-1.3664e-17,0,0.57701,0.019126,0.57669,0.019137,0.40386,0.40417,1e-05,0.0022648,57.155,355.54,441.54,1.165,2.3456e+05,2.3456e+05,-12,0.25,2.3456e+05,0.74501,0,0
80,1.4111e-05,-1.3664e-17,0,0.57637,0.019148,0.57669,0.019137,0.40449,0.40417,1e-05,0.0022685,57.288,354.57,440.83,1.165,2.3456e+05,2.3456e+05,-12,0.25,2.3456e+05,0.74868,0,0
80,1.4111e-05,2.7328e-18,0,0.57701,0.019126,0.57669,0.019137,0.40386,0.40417,1e-05,0.0022648,57.155,355.54,441.54,1.165,2.3456e+05,2.3456e+05,-12,0.25,2.3456e+05,0.74501,0.01,0
80,1.4111e-05,2.7328e-18,0,0.57637,0.019148,0.57669,0.019137,0.40449,0.40417,1e-05,0.0022685,57.288,354.57,440.83,1.165,2.3456e+05,2.3456e+05,-12,0.25,2.3456e+05,0.74868,0.01,0
80,1.4111e-05,2.7287e-18,0,0.57636,0.019148,0.57604,0.019159,0.40449,0.4048,1e-05,0.0022685,57.288,354.57,440.83,1.165,2.3445e+05,2.3445e+05,-12,0.25,2.3445e+05,0.74868,0,0
80,1.4111e-05,2.7287e-18,0,0.57572,0.01917,0.57604,0.019159,0.40511,0.4048,1e-05,0.0022721,57.42,353.6,440.12,1.165,2.3445e+05,2.3445e+05,-12,0.25,2.3445e+05,0.75235,0,0
80,1.4111e-05,-5.4575e-18,0,0.57636,0.019148,0.57604,0.019159,0.40449,0.4048,1e-05,0.0022685,57.288,354.57,440.83,1.165,2.3445e+05,2.3445e+05,-12,0.25,2.3445e+05,0.74868,0.01,0
80,1.4111e-05,-5.4575e-18,0,0.57572,0.01917,0.57604,0.019159,0.40511,0.4048,1e-05,0.0022721,57.42,353.6,440.12,1.165,2.3445e+05,2.3445e+05,-12,0.25,2.3445e+05,0.75235,0.01,0
80,1.4111e-05,-1.9583e-20,0,0.57572,0.01917,0.57539,0.019181,0.40511,0.40542,1e-05,0.0022721,57.42,353.6,440.12,1.165,2.3433e+05,2.3433e+05,-12,0.25,2.3433e+05,0.75235,0,0
80,1.4111e-05,-1.9583e-20,0,0.57507,0.019192,0.57539,0.019181,0.40574,0.40542,1e-05,0.0022758,57.554,352.65,439.41,1.165,2.3433e+05,2.3433e+05,-12,0.25,2.3433e+05,0.75602,0,0
80,1.4111e-05,-1.9583e-20,0,0.57572,0.01917,0.57539,0.019181,0.40511,0.40542,1e-05,0.0022721,57.42,353.6,440.12,1.165,2.3433e+05,2.3433e+05,-12,0.25,2.3433e+05,0.75235,0.01,0
80,1.4111e-05,-1.9583e-20,0,0.57507,0.019192,0.57539,0.019181,0.40574,0.40542,1e-05,0.0022758,57.554,352.65,439.41,1.165,2.3433e+05,2.3433e+05,-12,0.25,2.3433e+05,0.75602,0.01,0
80,1.4111e-05,-5.4414e-18,0,0.57507,0.019192,0.57475,0.019204,0.40574,0.40605,1e-05,0.0022758,57.554,352.64,439.41,1.165,2.3422e+05,2.3422e+05,-12,0.25,2.3422e+05,0.75602,0,0
80,1.4111e-05,-5.4414e-18,0,0.57443,0.019215,0.57475,0.019204,0.40636,0.40605,1e-05,0.0022794,57.688,351.69,438.71,1.165,2.3422e+05,2.3422e+05,-12,0.25,2.3422e+05,0.75969,0,0
80,1.4111e-05,2.7207e-18,0,0.57507,0.019192,0.57475,0.019204,0.40574,0.40605,1e-05,0.0022758,57.554,352.64,439.41,1.165,2.3422e+05,2.3422e+05,-12,0.25,2.3422e+05,0.75602,0.01,0
80,1.4111e-05,2.7207e-18,0,0.57443,0.019215,0.57475,0.019204,0.40636,0.40605,1e-05,0.0022794,57.688,351.69,438.71,1.165,2.3422e+05,2.3422e+05,-12,0.25,2.3422e+05,0.75969,0.01,0
80,1.4111e-05,1.3564e-17,0,0.57443,0.019215,0.57411,0.019226,0.40636,0.40667,1e-05,0.0022794,57.689,351.69,438.71,1.165,2.3411e+05,2.3411e+05,-12,0.25,2.3411e+05,0.75969,0,0
80,1.4111e-05,1.3564e-17,0,0.57379,0.019237,0.57411,0.019226,0.40697,0.40667,1e-05,0.002283,57.824,350.74,438.01,1.165,2.3411e+05,2.3411e+05,-12,0.25,2.3411e+05,0.76336,0,0
80,1.4111e-05,-1.0886e-17,0,0.57443,0.019215,0.57411,0.019226,0.40636,0.40667,1e-05,0.0022794,57.689,351.69,438.71,1.165,2.3411e+05,2.3411e+05,-12,0.25,2.3411e+05,0.75969,0.01,0
80,1.4111e-05,-1.0886e-17,0,0.57379,0.019237,0.57411,0.019226,0.40697,0.40667,1e-05,0.002283,57.824,350.74,438.01,1.165,2.3411e+05,2.3411e+05,-12,0.25,2.3411e+05,0.76336,0.01,0
80,1.4111e-05,-2.6541e-18,0,0.57379,0.019237,0.57347,0.019249,0.40698,0.40728,1e-05,0.002283,57.825,350.74,438.01,1.165,2.34e+05,2.34e+05,-12,0.25,2.34e+05,0.76336,0,0
80,1.4111e-05,-2.6541e-18,0,0.57315,0.01926,0.57347,0.019249,0.40759,0.40728,1e-05,0.0022866,57.963,349.8,437.33,1.165,2.34e+05,2.34e+05,-12,0.25,2.34e+05,0.76703,0,0
80,1.4111e-05,1.3623e-17,0,0.57379,0.019237,0.57347,0.019249,0.40698,0.40728,1e-05,0.002283,57.825,350.74,438.01,1.165,2.34e+05,2.34e+05,-12,0.25,2.34e+05,0.76336,0.01,0
80,1.4111e-05,1.3623e-17,0,0.57315,0.01926,0.57347,0.019249,0.40759,0.40728,1e-05,0.0022866,57.963,349.8,437.33,1.165,2.34e+05,2.34e+05,-12,0.25,2.34e+05,0.76703,0.01,0
80,1.4111e-05,2.6894e-18,0,0.57315,0.019261,0.57283,0.019272,0.40759,0.4079,1e-05,0.0022866,57.964,349.8,437.33,1.165,2.3389e+05,2.3389e+05,-12,0.25,2.3389e+05,0.76703,0,0
80,1.4111e-05,2.6894e-18,0,0.57251,0.019284,0.57283,0.019272,0.4082,0.4079,1e-05,0.0022902,58.103,348.86,436.64,1.165,2.3389e+05,2.3389e+05,-12,0.25,2.3389e+05,0.7707,0,0
80,1.4111e-05,-5.4375e-18,0,0.57315,0.019261,0.57283,0.019272,0.40759,0.4079,1e-05,0.0022866,57.964,349.8,437.33,1.165,2.3389e+05,2.3389e+05,-12,0.25,2.3389e+05,0.76703,0.01,0
80,1.4111e-05,-5.4375e-18,0,0.57251,0.019284,0.57283,0.019272,0.4082,0.4079,1e-05,0.0022902,58.103,348.86,436.64,1.165,2.3389e+05,2.3389e+05,-12,0.25,2.3389e+05,0.7707,0.01,0
80,1.4111e-05,1.6211e-17,0,0.57251,0.019284,0.5722,0.019296,0.4082,0.40851,1e-05,0.0022902,58.105,348.86,436.64,1.165,2.3378e+05,2.3378e+05,-12,0.25,2.3378e+05,0.7707,0,0
80,1.4111e-05,1.6211e-17,0,0.57188,0.019308,0.5722,0.019296,0.40881,0.40851,1e-05,0.0022937,58.247,347.92,435.97,1.165,2.3378e+05,2.3378e+05,-12,0.25,2.3378e+05,0.77437,0,0
80,1.4111e-05,-2.4366e-17,0,0.57251,0.019284,0.5722,0.019296,0.4082,0.40851,1e-05,0.0022902,58.105,348.86,436.64,1.165,2.3378e+05,2.3378e+05,-12,0.25,2.3378e+05,0.7707,0.01,0
80,1.4111e-05,-2.4366e-17,0,0.57188,0.019308,0.5722,0.019296,0.40881,0.40851,1e-05,0.0022937,58.247,347.92,435.97,1.165,2.3378e+05,2.3378e+05,-12,0.25,2.3378e+05,0.77437,0.01,0
80,1.4111e-05,-5.3636e-18,0,0.57188,0.019308,0.57156,0.01932,0.40881,0.40912,1e-05,0.0022937,58.248,347.92,435.97,1.165,2.3367e+05,2.3367e+05,-12,0.25,2.3367e+05,0.77437,0,0
80,1.4111e-05,-5.3636e-18,0,0.57125,0.019332,0.57156,0.01932,0.40942,0.40912,1e-05,0.0022973,58.394,346.99,435.3,1.165,2.3367e+05,2.3367e+05,-12,0.25,2.3367e+05,0.77804,0,0
80,1.4111e-05,-5.3636e-18,0,0.57188,0.019308,0.57156,0.01932,0.40881,0.40912,1e-05,0.0022937,58.248,347.92,435.97,1.165,2.3367e+05,2.3367e+05,-12,0.25,2.3367e+05,0.77437,0.01,0
80,1.4111e-05,-5.3636e-18,0,0.57125,0.019332,0.57156,0.01932,0.40942,0.40912,1e-05,0.0022973,58.394,346.99,435.3,1.165,2.3367e+05,2.3367e+05,-12,0.25,2.3367e+05,0.77804,0.01,0
80,1.4111e-05,2.7369e-18,0,0.57125,0.019332,0.57093,0.019344,0.40942,0.40973,1e-05,0.0022973,58.395,346.99,435.3,1.165,2.3356e+05,2.3356e+05,-12,0.25,2.3356e+05,0.77804,0,0
80,1.4111e-05,2.7369e-18,0,0.57062,0.019357,0.57093,0.019344,0.41003,0.40973,1e-05,0.0023007,58.544,346.06,434.64,1.165,2.3356e+05,2.3356e+05,-12,0.25,2.3356e+05,0.78171,0,0
80,1.4111e-05,-1.3449e-17,0,0.57125,0.019332,0.57093,0.019344,0.40942,0.40973,1e-05,0.0022973,58.395,346.99,435.3,1.165,2.3356e+05,2.3356e+05,-12,0.25,2.3356e+05,0.77804,0.01,0
80,1.4111e-05,-1.3449e-17,0,0.57062,0.019357,0.57093,0.019344,0.41003,0.40973,1e-05,0.0023007,58.544,346.06,434.64,1.165,2.3356e+05,2.3356e+05,-12,0.25,2.3356e+05,0.78171,0.01,0
80,1.4111e-05,-5.3294e-18,0,0.57061,0.019357,0.5703,0.019369,0.41003,0.41033,1e-05,0.0023007,58.545,346.06,434.64,1.165,2.3344e+05,2.3344e+05,-12,0.25,2.3344e+05,0.78171,0,0
80,1.4111e-05,-5.3294e-18,0,0.56999,0.019382,0.5703,0.019369,0.41063,0.41033,1e-05,0.0023042,58.696,345.14,433.99,1.165,2.3344e+05,2.3344e+05,-12,0.25,2.3344e+05,0.78538,0,0
80,1.4111e-05,2.7528e-18,0,0.57061,0.019357,0.5703,0.019369,0.41003,0.41033,1e-05,0.0023007,58.545,346.06,434.64,1.165,2.3344e+05,2.3344e+05,-12,0.25,2.3344e+05,0.78171,0.01,0
80,1.4111e-05,2.7528e-18,0,0.56999,0.019382,0.5703,0.019369,0.41063,0.41033,1e-05,0.0023042,58.696,345.14,433.99,1.165,2.3344e+05,2.3344e+05,-12,0.25,2.3344e+05,0.78538,0.01,0
80,1.4111e-05,1.357e-17,0,0.56999,0.019382,0.56967,0.019395,0.41063,0.41093,1e-05,0.0023042,58.698,345.14,433.99,1.165,2.3333e+05,2.3333e+05,-12,0.25,2.3333e+05,0.78538,0,0
80,1.4111e-05,1.357e-17,0,0.56936,0.019408,0.56967,0.019395,0.41123,0.41093,1e-05,0.0023077,58.852,344.22,433.34,1.165,2.3333e+05,2.3333e+05,-12,0.25,2.3333e+05,0.78905,0,0
80,1.4111e-05,-2.573e-18,0,0.56999,0.019382,0.56967,0.019395,0.41063,0.41093,1e-05,0.0023042,58.698,345.14,433.99,1.165,2.3333e+05,2.3333e+05,-12,0.25,2.3333e+05,0.78538,0.01,0
80,1.4111e-05,-2.573e-18,0,0.56936,0.019408,0.56967,0.019395,0.41123,0.41093,1e-05,0.0023077,58.852,344.22,433.34,1.165,2.3333e+05,2.3333e+05,-12,0.25,2.3333e+05,0.78905,0.01,0
80,1.4111e-05,-1.3396e-17,0,0.56936,0.019408,0.56905,0.019421,0.41123,0.41153,1e-05,0.0023077,58.853,344.22,433.34,1.165,2.3322e+05,2.3322e+05,-12,0.25,2.3322e+05,0.78905,0,0
80,1.4111e-05,-1.3396e-17,0,0.56874,0.019434,0.56905,0.019421,0.41183,0.41153,1e-05,0.0023111,59.011,343.3,432.7,1.165,2.3322e+05,2.3322e+05,-12,0.25,2.3322e+05,0.79272,0,0
80,1.4111e-05,2.7262e-18,0,0.56936,0.019408,0.56905,0.019421,0.41123,0.41153,1e-05,0.0023077,58.853,344.22,433.34,1.165,2.3322e+05,2.3322e+05,-12,0.25,2.3322e+05,0.78905,0.01,0
80,1.4111e-05,2.7262e-18,0,0.56874,0.019434,0.56905,0.019421,0.41183,0.41153,1e-05,0.0023111,59.011,343.3,432.7,1.165,2.3322e+05,2.3322e+05,-12,0.25,2.3322e+05,0.79272,0.01,0
80,1.4111e-05,1.6062e-17,0,0.56873,0.019434,0.56842,0.019447,0.41183,0.41213,1e-05,0.0023111,59.012,343.3,432.7,1.165,2.3311e+05,2.3311e+05,-12,0.25,2.3311e+05,0.79272,0,0
80,1.4111e-05,1.6062e-17,0,0.56811,0.01946,0.56842,0.019447,0.41243,0.41213,1e-05,0.0023145,59.171,342.39,432.06,1.165,2.3311e+05,2.3311e+05,-12,0.25,2.3311e+05,0.79639,0,0
80,1.4111e-05,-3.9166e-20,0,0.56873,0.019434,0.56842,0.019447,0.41183,0.41213,1e-05,0.0023111,59.012,343.3,432.7,1.165,2.3311e+05,2.3311e+05,-12,0.25,2.3311e+05,0.79272,0.01,0
