x, y
0, 0.7732115677321157
0.012181616832779622, 0.72572298325723
0.024363233665559245, 0.7013698630136986
0.040974529346622365, 0.6855403348554034
0.05980066445182724, 0.6818873668188737
0.08084163898117386, 0.6648401826484018
0.0963455149501661, 0.6343987823439878
0.11517165005537099, 0.6234398782343988
0.13732004429678848, 0.6039573820395738
0.18161683277962348, 0.5735159817351598
0.1893687707641196, 0.5783866057838661
0.20044296788482835, 0.5698630136986302
0.2104097452934662, 0.5735159817351598
0.2292358803986711, 0.5589041095890411
0.23809523809523808, 0.5613394216133942
0.24806201550387597, 0.5540334855403349
0.26799557032115173, 0.545509893455099
0.2901439645625692, 0.5479452054794521
0.2990033222591362, 0.5357686453576865
0.3211517165005537, 0.5418569254185693
0.3477297895902547, 0.5175038051750381
0.3599114064230343, 0.5248097412480974
0.37209302325581395, 0.5162861491628615
0.3898117386489479, 0.5101978691019787
0.4086378737541528, 0.5114155251141553
0.42303433001107416, 0.5028919330289193
0.4418604651162791, 0.4907153729071538
0.45957918050941304, 0.4907153729071538
0.47065337763012177, 0.4992389649923897
0.4795127353266888, 0.4821917808219178
0.49169435215946844, 0.4907153729071538
0.5071982281284607, 0.4785388127853882
0.5204872646733112, 0.47975646879756473
0.530454042081949, 0.47123287671232883
0.5503875968992248, 0.4675799086757991
0.5692137320044297, 0.4675799086757991
0.5880398671096345, 0.445662100456621
0.6002214839424141, 0.4493150684931507
0.6146179401993356, 0.4371385083713851
0.6290143964562569, 0.4359208523592086
0.6511627906976744, 0.4030441400304414
0.6644518272425249, 0.3872146118721462
0.6733111849390919, 0.36773211567732117
0.6810631229235881, 0.3519025875190259
0.6921373200442967, 0.3080669710806697
0.7009966777408637, 0.24961948249619484
0.7120708748615725, 0.17777777777777778
0.716500553709856, 0.12663622526636226
0.7231450719822813, 0.06818873668188738
0.7308970099667774, 0.029223744292237445
0.9966777408637874, 0.026788432267884327
