sw,sg,sw_inj,sg_inj,oil_bank,fg_inj
0.2,0.48,0.5,0.5,False,0.0277495
0.2,0.48,0.6,0.4,False,0.0125001
0.2,0.48,0.7,0.3,False,0.00517181
0.2,0.44,0.0,1.0,False,0.999638
0.2,0.44,0.1,0.9,False,0.999448
0.2,0.44,0.2,0.8,False,0.998327
0.2,0.44,0.3,0.7,False,0.390695
0.2,0.44,0.4,0.6,False,0.0603885
0.2,0.44,0.5,0.5,False,0.0277494
0.2,0.44,0.6,0.4,False,0.0124998
0.2,0.44,0.7,0.3,False,0.0051715
0.2,0.4,0.0,1.0,False,0.999626
0.2,0.4,0.1,0.9,False,0.999437
0.2,0.4,0.2,0.8,False,0.998317
0.2,0.4,0.3,0.7,False,0.140956
0.2,0.4,0.4,0.6,False,0.0603884
0.2,0.4,0.5,0.5,False,0.0277493
0.2,0.4,0.6,0.4,False,0.0124997
0.2,0.4,0.7,0.3,False,0.00517131
0.2,0.36,0.0,1.0,False,0.999618
0.2,0.36,0.1,0.9,False,0.999429
0.2,0.36,0.2,0.8,False,0.998309
0.2,0.36,0.3,0.7,False,0.213113
0.2,0.36,0.4,0.6,False,0.0603884
0.2,0.36,0.5,0.5,False,0.0277492
0.2,0.36,0.6,0.4,False,0.0124996
0.2,0.36,0.7,0.3,False,0.00517117
0.2,0.32,0.0,1.0,False,0.999611
0.2,0.32,0.1,0.9,False,0.999424
0.2,0.32,0.2,0.8,False,0.998303
0.2,0.32,0.3,0.7,False,0.440271
0.2,0.32,0.4,0.6,False,0.0603883
0.2,0.32,0.5,0.5,False,0.0277491
0.2,0.32,0.6,0.4,False,0.0124995
0.2,0.32,0.7,0.3,False,0.00517107
0.2,0.28,0.0,1.0,False,0.999607
0.2,0.28,0.1,0.9,False,0.99942
0.2,0.28,0.2,0.8,False,0.998299
0.2,0.28,0.3,0.7,False,0.154671
0.2,0.28,0.4,0.6,False,0.0603883
0.2,0.28,0.5,0.5,False,0.0277491
0.2,0.28,0.6,0.4,False,0.0124995
0.2,0.28,0.7,0.3,False,0.005171
0.2,0.24,0.0,1.0,False,0.999604
0.2,0.24,0.1,0.9,False,0.999417
0.2,0.24,0.2,0.8,False,0.998295
0.2,0.24,0.3,0.7,False,0.154472
0.2,0.24,0.4,0.6,False,0.0603883
0.2,0.24,0.5,0.5,False,0.0277491
0.2,0.24,0.6,0.4,False,0.0124994
0.2,0.24,0.7,0.3,False,0.00517095
0.2,0.2,0.0,1.0,False,0.999602
0.2,0.2,0.1,0.9,False,0.999415
0.2,0.2,0.2,0.8,False,0.998293
0.2,0.2,0.3,0.7,False,0.141438
0.2,0.2,0.4,0.6,False,0.0603883
0.2,0.2,0.5,0.5,False,0.027749
0.2,0.2,0.6,0.4,False,0.0124994
0.2,0.2,0.7,0.3,False,0.00517091
0.2,0.16,0.0,1.0,False,0.9996
0.2,0.16,0.1,0.9,False,0.999414
0.2,0.16,0.2,0.8,False,0.998291
0.2,0.16,0.3,0.7,False,0.44146
0.2,0.16,0.4,0.6,False,0.0603883
0.2,0.16,0.5,0.5,False,0.027749
0.2,0.16,0.6,0.4,False,0.0124994
0.2,0.16,0.7,0.3,False,0.00517088
0.2,0.12,0.0,1.0,False,0.9996
0.2,0.12,0.1,0.9,False,0.999414
0.2,0.12,0.2,0.8,False,0.99829
0.2,0.12,0.3,0.7,False,0.148001
0.2,0.12,0.4,0.6,False,0.0603883
0.2,0.12,0.5,0.5,False,0.027749
0.2,0.12,0.6,0.4,False,0.0124994
0.2,0.12,0.7,0.3,False,0.00517086
0.2,0.08,0.0,1.0,False,0.999599
0.2,0.08,0.1,0.9,False,0.999414
0.2,0.08,0.2,0.8,False,0.998288
0.2,0.08,0.3,0.7,False,0.428911
0.2,0.08,0.4,0.6,False,0.0603883
0.2,0.08,0.5,0.5,False,0.027749
0.2,0.08,0.6,0.4,False,0.0124994
0.2,0.08,0.7,0.3,False,0.00517084
0.2,0.04,0.0,1.0,False,0.999599
0.2,0.04,0.1,0.9,False,0.999413
0.2,0.04,0.2,0.8,False,0.998288
0.2,0.04,0.3,0.7,False,0.140967
0.2,0.04,0.4,0.6,False,0.0603882
0.2,0.04,0.5,0.5,False,0.027749
0.2,0.04,0.6,0.4,False,0.0124994
0.2,0.04,0.7,0.3,False,0.00517083
0.2,0.0,0.0,1.0,False,0.999599
0.2,0.0,0.1,0.9,False,0.999413
0.2,0.0,0.2,0.8,False,0.998287
0.2,0.0,0.3,0.7,False,0.142564
0.2,0.0,0.4,0.6,False,0.0603882
0.2,0.0,0.5,0.5,False,0.027749
0.2,0.0,0.6,0.4,False,0.0124993
0.2,0.0,0.7,0.3,False,0.00517081
0.24,0.72,0.0,1.0,False,0.999818
0.24,0.72,0.1,0.9,False,0.99963
0.24,0.72,0.2,0.8,False,0.998521
0.24,0.72,0.3,0.7,False,0.358594
0.24,0.72,0.4,0.6,False,0.0603923
0.24,0.72,0.5,0.5,False,0.0277569
0.24,0.72,0.6,0.4,False,0.0125129
0.24,0.72,0.7,0.3,False,0.00519214
0.24,0.68,0.0,1.0,False,0.999798
0.24,0.68,0.1,0.9,False,0.999609
0.24,0.68,0.2,0.8,False,0.998495
0.24,0.68,0.3,0.7,False,0.146881
0.24,0.68,0.4,0.6,False,0.0603909
0.24,0.68,0.5,0.5,False,0.0277542
0.24,0.68,0.6,0.4,False,0.0125083
0.24,0.68,0.7,0.3,False,0.00518567
0.24,0.64,0.0,1.0,False,0.999771
0.24,0.64,0.1,0.9,False,0.999581
0.24,0.64,0.2,0.8,False,0.998464
0.24,0.64,0.3,0.7,False,0.444667
0.24,0.64,0.4,0.6,False,0.0603903
0.24,0.64,0.5,0.5,False,0.0277528
0.24,0.64,0.6,0.4,False,0.012506
0.24,0.64,0.7,0.3,False,0.00518225
0.24,0.6,0.0,1.0,False,0.999742
0.24,0.6,0.1,0.9,False,0.999551
0.24,0.6,0.2,0.8,False,0.998432
0.24,0.6,0.3,0.7,False,0.14263
0.24,0.6,0.4,0.6,False,0.0603898
0.24,0.6,0.5,0.5,False,0.0277519
0.24,0.6,0.6,0.4,False,0.0125044
0.24,0.6,0.7,0.3,False,0.00517968
0.24,0.56,0.0,1.0,False,0.999714
0.24,0.56,0.1,0.9,False,0.999522
0.24,0.56,0.2,0.8,False,0.998403
0.24,0.56,0.3,0.7,False,0.141401
0.24,0.56,0.4,0.6,False,0.0603894
0.24,0.56,0.5,0.5,False,0.0277511
0.24,0.56,0.6,0.4,False,0.012503
0.24,0.56,0.7,0.3,False,0.00517734
0.24,0.52,0.0,1.0,False,0.999688
0.24,0.52,0.1,0.9,False,0.999497
0.24,0.52,0.2,0.8,False,0.998378
0.24,0.52,0.3,0.7,False,0.365154
0.24,0.52,0.4,0.6,False,0.060389
0.24,0.52,0.5,0.5,False,0.0277504
0.24,0.52,0.6,0.4,False,0.0125016
0.24,0.52,0.7,0.3,False,0.00517491
0.24,0.48,0.0,1.0,False,0.999666
0.24,0.48,0.1,0.9,False,0.999476
0.24,0.48,0.2,0.8,False,0.998358
0.24,0.48,0.3,0.7,False,0.401974
0.24,0.48,0.4,0.6,False,0.0603887
0.24,0.48,0.5,0.5,False,0.0277498
0.24,0.48,0.6,0.4,False,0.0125005
0.24,0.48,0.7,0.3,False,0.00517262
0.24,0.44,0.0,1.0,False,0.999649
0.24,0.44,0.1,0.9,False,0.999459
0.24,0.44,0.2,0.8,False,0.998342
0.24,0.44,0.3,0.7,False,0.384442
0.24,0.44,0.4,0.6,False,0.0603886
0.24,0.44,0.5,0.5,False,0.0277495
0.24,0.44,0.6,0.4,False,0.0125001
0.24,0.44,0.7,0.3,False,0.00517182
0.24,0.4,0.0,1.0,False,0.999635
0.24,0.4,0.1,0.9,False,0.999446
0.24,0.4,0.2,0.8,False,0.998329
0.24,0.4,0.3,0.7,False,0.191538
0.24,0.4,0.4,0.6,False,0.0603885
0.24,0.4,0.5,0.5,False,0.0277494
0.24,0.4,0.6,0.4,False,0.0124999
0.24,0.4,0.7,0.3,False,0.00517152
0.24,0.36,0.0,1.0,False,0.999624
0.24,0.36,0.1,0.9,False,0.999436
0.24,0.36,0.2,0.8,False,0.998319
0.24,0.36,0.3,0.7,False,0.141017
0.24,0.36,0.4,0.6,False,0.0603884
0.24,0.36,0.5,0.5,False,0.0277493
0.24,0.36,0.6,0.4,False,0.0124997
0.24,0.36,0.7,0.3,False,0.00517132
0.24,0.32,0.0,1.0,False,0.999617
0.24,0.32,0.1,0.9,False,0.999429
0.24,0.32,0.2,0.8,False,0.998312
0.24,0.32,0.3,0.7,False,0.147957
0.24,0.32,0.4,0.6,False,0.0603884
0.24,0.32,0.5,0.5,False,0.0277492
0.24,0.32,0.6,0.4,False,0.0124996
0.24,0.32,0.7,0.3,False,0.00517119
0.24,0.28,0.0,1.0,False,0.999611
0.24,0.28,0.1,0.9,False,0.999423
0.24,0.28,0.2,0.8,False,0.998306
0.24,0.28,0.3,0.7,False,0.145713
0.24,0.28,0.4,0.6,False,0.0603883
0.24,0.28,0.5,0.5,False,0.0277491
0.24,0.28,0.6,0.4,False,0.0124995
0.24,0.28,0.7,0.3,False,0.00517109
0.24,0.24,0.0,1.0,False,0.999607
0.24,0.24,0.1,0.9,False,0.99942
0.24,0.24,0.2,0.8,False,0.998302
0.24,0.24,0.3,0.7,False,0.140968
0.24,0.24,0.4,0.6,False,0.0603883
0.24,0.24,0.5,0.5,False,0.0277491
0.24,0.24,0.6,0.4,False,0.0124995
0.24,0.24,0.7,0.3,False,0.00517102
0.24,0.2,0.0,1.0,False,0.999604
0.24,0.2,0.1,0.9,False,0.999417
0.24,0.2,0.2,0.8,False,0.998298
0.24,0.2,0.3,0.7,False,0.450755
0.24,0.2,0.4,0.6,False,0.0603883
0.24,0.2,0.5,0.5,False,0.0277491
0.24,0.2,0.6,0.4,False,0.0124995
0.24,0.2,0.7,0.3,False,0.00517096
0.24,0.16,0.0,1.0,False,0.999602
0.24,0.16,0.1,0.9,False,0.999416
0.24,0.16,0.2,0.8,False,0.998296
0.24,0.16,0.3,0.7,False,0.377305
0.24,0.16,0.4,0.6,False,0.0603883
0.24,0.16,0.5,0.5,False,0.0277491
0.24,0.16,0.6,0.4,False,0.0124994
0.24,0.16,0.7,0.3,False,0.00517092
0.24,0.12,0.0,1.0,False,0.999601
0.24,0.12,0.1,0.9,False,0.999415
0.24,0.12,0.2,0.8,False,0.998294
0.24,0.12,0.3,0.7,False,0.44724
0.24,0.12,0.4,0.6,False,0.0603883
0.24,0.12,0.5,0.5,False,0.027749
0.24,0.12,0.6,0.4,False,0.0124994
0.24,0.12,0.7,0.3,False,0.0051709
0.24,0.08,0.0,1.0,False,0.9996
0.24,0.08,0.1,0.9,False,0.999414
0.24,0.08,0.2,0.8,False,0.998292
0.24,0.08,0.3,0.7,False,0.413444
0.24,0.08,0.4,0.6,False,0.0603883
0.24,0.08,0.5,0.5,False,0.027749
0.24,0.08,0.6,0.4,False,0.0124994
0.24,0.08,0.7,0.3,False,0.00517087
0.24,0.04,0.0,1.0,False,0.9996
0.24,0.04,0.1,0.9,False,0.999414
0.24,0.04,0.2,0.8,False,0.998291
0.24,0.04,0.3,0.7,False,0.14832
0.24,0.04,0.4,0.6,False,0.0603883
0.24,0.04,0.5,0.5,False,0.027749
0.24,0.04,0.6,0.4,False,0.0124994
0.24,0.04,0.7,0.3,False,0.00517086
0.24,0.0,0.0,1.0,False,0.999599
0.24,0.0,0.1,0.9,False,0.999413
0.24,0.0,0.2,0.8,False,0.99829
0.24,0.0,0.3,0.7,False,0.141342
0.24,0.0,0.4,0.6,False,0.0603883
0.24,0.0,0.5,0.5,False,0.027749
0.24,0.0,0.6,0.4,False,0.0124994
0.24,0.0,0.7,0.3,False,0.00517083
0.28,0.68,0.0,1.0,False,0.999808
0.28,0.68,0.1,0.9,False,0.999621
0.28,0.68,0.2,0.8,False,0.998519
0.28,0.68,0.3,0.7,False,0.146289
0.28,0.68,0.4,0.6,False,0.0603923
0.28,0.68,0.5,0.5,False,0.0277569
0.28,0.68,0.6,0.4,False,0.0125129
0.28,0.68,0.7,0.3,False,0.00519215
0.28,0.64,0.0,1.0,False,0.999789
0.28,0.64,0.1,0.9,False,0.9996
0.28,0.64,0.2,0.8,False,0.998493
0.28,0.64,0.3,0.7,False,0.140924
0.28,0.64,0.4,0.6,False,0.0603909
0.28,0.64,0.5,0.5,False,0.0277542
0.28,0.64,0.6,0.4,False,0.0125083
0.28,0.64,0.7,0.3,False,0.00518568
0.28,0.6,0.0,1.0,False,0.999763
0.28,0.6,0.1,0.9,False,0.999573
0.28,0.6,0.2,0.8,False,0.998463
0.28,0.6,0.3,0.7,False,0.151601
0.28,0.6,0.4,0.6,False,0.0603903
0.28,0.6,0.5,0.5,False,0.0277529
0.28,0.6,0.6,0.4,False,0.0125061
0.28,0.6,0.7,0.3,False,0.00518225
0.28,0.56,0.0,1.0,False,0.999735
0.28,0.56,0.1,0.9,False,0.999544
0.28,0.56,0.2,0.8,False,0.998432
0.28,0.56,0.3,0.7,False,0.142487
0.28,0.56,0.4,0.6,False,0.0603898
0.28,0.56,0.5,0.5,False,0.0277519
0.28,0.56,0.6,0.4,False,0.0125044
0.28,0.56,0.7,0.3,False,0.00517969
0.28,0.52,0.0,1.0,False,0.999707
0.28,0.52,0.1,0.9,False,0.999517
0.28,0.52,0.2,0.8,False,0.998403
0.28,0.52,0.3,0.7,False,0.153965
0.28,0.52,0.4,0.6,False,0.0603894
0.28,0.52,0.5,0.5,False,0.0277511
0.28,0.52,0.6,0.4,False,0.012503
0.28,0.52,0.7,0.3,False,0.00517735
0.28,0.48,0.0,1.0,False,0.999683
0.28,0.48,0.1,0.9,False,0.999493
0.28,0.48,0.2,0.8,False,0.998379
0.28,0.48,0.3,0.7,False,0.149991
0.28,0.48,0.4,0.6,False,0.0603891
0.28,0.48,0.5,0.5,False,0.0277504
0.28,0.48,0.6,0.4,False,0.0125017
0.28,0.48,0.7,0.3,False,0.00517492
0.28,0.44,0.0,1.0,False,0.999663
0.28,0.44,0.1,0.9,False,0.999473
0.28,0.44,0.2,0.8,False,0.998359
0.28,0.44,0.3,0.7,False,0.148192
0.28,0.44,0.4,0.6,False,0.0603887
0.28,0.44,0.5,0.5,False,0.0277498
0.28,0.44,0.6,0.4,False,0.0125005
0.28,0.44,0.7,0.3,False,0.00517264
0.28,0.4,0.0,1.0,False,0.999647
0.28,0.4,0.1,0.9,False,0.999457
0.28,0.4,0.2,0.8,False,0.998344
0.28,0.4,0.3,0.7,False,0.344835
0.28,0.4,0.4,0.6,False,0.0603886
0.28,0.4,0.5,0.5,False,0.0277495
0.28,0.4,0.6,0.4,False,0.0125001
0.28,0.4,0.7,0.3,False,0.00517184
0.28,0.36,0.0,1.0,False,0.999634
0.28,0.36,0.1,0.9,False,0.999445
0.28,0.36,0.2,0.8,False,0.998331
0.28,0.36,0.3,0.7,False,0.441476
0.28,0.36,0.4,0.6,False,0.0603885
0.28,0.36,0.5,0.5,False,0.0277494
0.28,0.36,0.6,0.4,False,0.0124999
0.28,0.36,0.7,0.3,False,0.00517154
0.28,0.32,0.0,1.0,False,0.999624
0.28,0.32,0.1,0.9,False,0.999436
0.28,0.32,0.2,0.8,False,0.998322
0.28,0.32,0.3,0.7,False,0.142815
0.28,0.32,0.4,0.6,False,0.0603884
0.28,0.32,0.5,0.5,False,0.0277493
0.28,0.32,0.6,0.4,False,0.0124997
0.28,0.32,0.7,0.3,False,0.00517134
0.28,0.28,0.0,1.0,False,0.999617
0.28,0.28,0.1,0.9,False,0.999429
0.28,0.28,0.2,0.8,False,0.998314
0.28,0.28,0.3,0.7,False,0.303187
0.28,0.28,0.4,0.6,False,0.0603884
0.28,0.28,0.5,0.5,False,0.0277492
0.28,0.28,0.6,0.4,False,0.0124996
0.28,0.28,0.7,0.3,False,0.0051712
0.28,0.24,0.0,1.0,False,0.999611
0.28,0.24,0.1,0.9,False,0.999424
0.28,0.24,0.2,0.8,False,0.998309
0.28,0.24,0.3,0.7,False,0.162249
0.28,0.24,0.4,0.6,False,0.0603883
0.28,0.24,0.5,0.5,False,0.0277492
0.28,0.24,0.6,0.4,False,0.0124996
0.28,0.24,0.7,0.3,False,0.0051711
0.28,0.2,0.0,1.0,False,0.999608
0.28,0.2,0.1,0.9,False,0.99942
0.28,0.2,0.2,0.8,False,0.998304
0.28,0.2,0.3,0.7,False,0.418782
0.28,0.2,0.4,0.6,False,0.0603883
0.28,0.2,0.5,0.5,False,0.0277491
0.28,0.2,0.6,0.4,False,0.0124995
0.28,0.2,0.7,0.3,False,0.00517103
0.28,0.16,0.0,1.0,False,0.999605
0.28,0.16,0.1,0.9,False,0.999418
0.28,0.16,0.2,0.8,False,0.998301
0.28,0.16,0.3,0.7,False,0.143511
0.28,0.16,0.4,0.6,False,0.0603883
0.28,0.16,0.5,0.5,False,0.0277491
0.28,0.16,0.6,0.4,False,0.0124995
0.28,0.16,0.7,0.3,False,0.00517098
0.28,0.12,0.0,1.0,False,0.999603
0.28,0.12,0.1,0.9,False,0.999416
0.28,0.12,0.2,0.8,False,0.998298
0.28,0.12,0.3,0.7,False,0.147248
0.28,0.12,0.4,0.6,False,0.0603883
0.28,0.12,0.5,0.5,False,0.0277491
0.28,0.12,0.6,0.4,False,0.0124994
0.28,0.12,0.7,0.3,False,0.00517094
0.28,0.08,0.0,1.0,False,0.999602
0.28,0.08,0.1,0.9,False,0.999415
0.28,0.08,0.2,0.8,False,0.998296
0.28,0.08,0.3,0.7,False,0.3229
0.28,0.08,0.4,0.6,False,0.0603883
0.28,0.08,0.5,0.5,False,0.027749
0.28,0.08,0.6,0.4,False,0.0124994
0.28,0.08,0.7,0.3,False,0.00517091
0.28,0.04,0.0,1.0,False,0.999601
0.28,0.04,0.1,0.9,False,0.999414
0.28,0.04,0.2,0.8,False,0.998294
0.28,0.04,0.3,0.7,False,0.450417
0.28,0.04,0.4,0.6,False,0.0603883
0.28,0.04,0.5,0.5,False,0.027749
0.28,0.04,0.6,0.4,False,0.0124994
0.28,0.04,0.7,0.3,False,0.00517089
0.28,0.0,0.0,1.0,False,0.9996
0.28,0.0,0.1,0.9,False,0.999414
0.28,0.0,0.2,0.8,False,0.998293
0.28,0.0,0.3,0.7,False,0.160151
0.28,0.0,0.4,0.6,False,0.0603883
0.28,0.0,0.5,0.5,False,0.027749
0.28,0.0,0.6,0.4,False,0.0124994
0.28,0.0,0.7,0.3,False,0.00517086
0.32,0.64,0.0,1.0,False,0.999806
0.32,0.64,0.1,0.9,False,0.999619
0.32,0.64,0.2,0.8,False,0.998519
0.32,0.64,0.3,0.7,False,0.417241
0.32,0.64,0.4,0.6,False,0.0603923
0.32,0.64,0.5,0.5,False,0.0277569
0.32,0.64,0.6,0.4,False,0.0125128
0.32,0.64,0.7,0.3,False,0.00519206
0.32,0.6,0.0,1.0,False,0.999787
0.32,0.6,0.1,0.9,False,0.999598
0.32,0.6,0.2,0.8,False,0.998494
0.32,0.6,0.3,0.7,False,0.451262
0.32,0.6,0.4,0.6,False,0.0603909
0.32,0.6,0.5,0.5,False,0.0277541
0.32,0.6,0.6,0.4,False,0.0125083
0.32,0.6,0.7,0.3,False,0.00518558
0.32,0.56,0.0,1.0,False,0.999761
0.32,0.56,0.1,0.9,False,0.999571
0.32,0.56,0.2,0.8,False,0.998463
0.32,0.56,0.3,0.7,False,0.155343
0.32,0.56,0.4,0.6,False,0.0603903
0.32,0.56,0.5,0.5,False,0.0277528
0.32,0.56,0.6,0.4,False,0.012506
0.32,0.56,0.7,0.3,False,0.00518216
0.32,0.52,0.0,1.0,False,0.999733
0.32,0.52,0.1,0.9,False,0.999543
0.32,0.52,0.2,0.8,False,0.998433
0.32,0.52,0.3,0.7,False,0.451984
0.32,0.52,0.4,0.6,False,0.0603898
0.32,0.52,0.5,0.5,False,0.0277519
0.32,0.52,0.6,0.4,False,0.0125044
0.32,0.52,0.7,0.3,False,0.00517962
0.32,0.48,0.0,1.0,False,0.999707
0.32,0.48,0.1,0.9,False,0.999516
0.32,0.48,0.2,0.8,False,0.998405
0.32,0.48,0.3,0.7,False,0.151058
0.32,0.48,0.4,0.6,False,0.0603894
0.32,0.48,0.5,0.5,False,0.0277511
0.32,0.48,0.6,0.4,False,0.012503
0.32,0.48,0.7,0.3,False,0.0051773
0.32,0.44,0.0,1.0,False,0.999683
0.32,0.44,0.1,0.9,False,0.999493
0.32,0.44,0.2,0.8,False,0.998381
0.32,0.44,0.3,0.7,False,0.444705
0.32,0.44,0.4,0.6,False,0.0603891
0.32,0.44,0.5,0.5,False,0.0277504
0.32,0.44,0.6,0.4,False,0.0125017
0.32,0.44,0.7,0.3,False,0.00517491
0.32,0.4,0.0,1.0,False,0.999662
0.32,0.4,0.1,0.9,False,0.999472
0.32,0.4,0.2,0.8,False,0.998361
0.32,0.4,0.3,0.7,False,0.404107
0.32,0.4,0.4,0.6,False,0.0603888
0.32,0.4,0.5,0.5,False,0.0277498
0.32,0.4,0.6,0.4,False,0.0125005
0.32,0.4,0.7,0.3,False,0.00517265
0.32,0.36,0.0,1.0,False,0.999646
0.32,0.36,0.1,0.9,False,0.999456
0.32,0.36,0.2,0.8,False,0.998345
0.32,0.36,0.3,0.7,False,0.30006
0.32,0.36,0.4,0.6,False,0.0603886
0.32,0.36,0.5,0.5,False,0.0277495
0.32,0.36,0.6,0.4,False,0.0125001
0.32,0.36,0.7,0.3,False,0.00517186
0.32,0.32,0.0,1.0,False,0.999634
0.32,0.32,0.1,0.9,False,0.999445
0.32,0.32,0.2,0.8,False,0.998333
0.32,0.32,0.3,0.7,False,0.147072
0.32,0.32,0.4,0.6,False,0.0603885
0.32,0.32,0.5,0.5,False,0.0277494
0.32,0.32,0.6,0.4,False,0.0124999
0.32,0.32,0.7,0.3,False,0.00517155
0.32,0.28,0.0,1.0,False,0.999624
0.32,0.28,0.1,0.9,False,0.999436
0.32,0.28,0.2,0.8,False,0.998324
0.32,0.28,0.3,0.7,False,0.147876
0.32,0.28,0.4,0.6,False,0.0603884
0.32,0.28,0.5,0.5,False,0.0277493
0.32,0.28,0.6,0.4,False,0.0124997
0.32,0.28,0.7,0.3,False,0.00517136
0.32,0.24,0.0,1.0,False,0.999617
0.32,0.24,0.1,0.9,False,0.999429
0.32,0.24,0.2,0.8,False,0.998317
0.32,0.24,0.3,0.7,False,0.1463
0.32,0.24,0.4,0.6,False,0.0603884
0.32,0.24,0.5,0.5,False,0.0277492
0.32,0.24,0.6,0.4,False,0.0124996
0.32,0.24,0.7,0.3,False,0.00517122
0.32,0.2,0.0,1.0,False,0.999612
0.32,0.2,0.1,0.9,False,0.999425
0.32,0.2,0.2,0.8,False,0.998311
0.32,0.2,0.3,0.7,False,0.153466
0.32,0.2,0.4,0.6,False,0.0603884
0.32,0.2,0.5,0.5,False,0.0277492
0.32,0.2,0.6,0.4,False,0.0124996
0.32,0.2,0.7,0.3,False,0.00517112
0.32,0.16,0.0,1.0,False,0.999609
0.32,0.16,0.1,0.9,False,0.999421
0.32,0.16,0.2,0.8,False,0.998306
0.32,0.16,0.3,0.7,False,0.409418
0.32,0.16,0.4,0.6,False,0.0603883
0.32,0.16,0.5,0.5,False,0.0277491
0.32,0.16,0.6,0.4,False,0.0124995
0.32,0.16,0.7,0.3,False,0.00517105
0.32,0.12,0.0,1.0,False,0.999606
0.32,0.12,0.1,0.9,False,0.999419
0.32,0.12,0.2,0.8,False,0.998303
0.32,0.12,0.3,0.7,False,0.422357
0.32,0.12,0.4,0.6,False,0.0603883
0.32,0.12,0.5,0.5,False,0.0277491
0.32,0.12,0.6,0.4,False,0.0124995
0.32,0.12,0.7,0.3,False,0.005171
0.32,0.08,0.0,1.0,False,0.999604
0.32,0.08,0.1,0.9,False,0.999417
0.32,0.08,0.2,0.8,False,0.9983
0.32,0.08,0.3,0.7,False,0.283155
0.32,0.08,0.4,0.6,False,0.0603883
0.32,0.08,0.5,0.5,False,0.0277491
0.32,0.08,0.6,0.4,False,0.0124994
0.32,0.08,0.7,0.3,False,0.00517096
0.32,0.04,0.0,1.0,False,0.999603
0.32,0.04,0.1,0.9,False,0.999416
0.32,0.04,0.2,0.8,False,0.998298
0.32,0.04,0.3,0.7,False,0.408205
0.32,0.04,0.4,0.6,False,0.0603883
0.32,0.04,0.5,0.5,False,0.0277491
0.32,0.04,0.6,0.4,False,0.0124994
0.32,0.04,0.7,0.3,False,0.00517092
0.32,0.0,0.0,1.0,False,0.999602
0.32,0.0,0.1,0.9,False,0.999415
0.32,0.0,0.2,0.8,False,0.998296
0.32,0.0,0.3,0.7,False,0.142127
0.32,0.0,0.4,0.6,False,0.0603883
0.32,0.0,0.5,0.5,False,0.027749
0.32,0.0,0.6,0.4,False,0.0124994
0.32,0.0,0.7,0.3,False,0.00517089
0.36,0.6,0.0,1.0,False,0.999806
0.36,0.6,0.1,0.9,False,0.999619
0.36,0.6,0.2,0.8,False,0.998519
0.36,0.6,0.3,0.7,False,0.200094
0.36,0.6,0.4,0.6,False,0.0603922
0.36,0.6,0.5,0.5,False,0.0277568
0.36,0.6,0.6,0.4,False,0.0125127
0.36,0.6,0.7,0.3,False,0.00519187
0.36,0.56,0.0,1.0,False,0.999787
0.36,0.56,0.1,0.9,False,0.999598
0.36,0.56,0.2,0.8,False,0.998494
0.36,0.56,0.3,0.7,False,0.300491
0.36,0.56,0.4,0.6,False,0.0603909
0.36,0.56,0.5,0.5,False,0.0277541
0.36,0.56,0.6,0.4,False,0.0125081
0.36,0.56,0.7,0.3,False,0.00518537
0.36,0.52,0.0,1.0,False,0.999762
0.36,0.52,0.1,0.9,False,0.999572
0.36,0.52,0.2,0.8,False,0.998464
0.36,0.52,0.3,0.7,False,0.37094
0.36,0.52,0.4,0.6,False,0.0603902
0.36,0.52,0.5,0.5,False,0.0277528
0.36,0.52,0.6,0.4,False,0.0125059
0.36,0.52,0.7,0.3,False,0.00518196
0.36,0.48,0.0,1.0,False,0.999735
0.36,0.48,0.1,0.9,False,0.999544
0.36,0.48,0.2,0.8,False,0.998434
0.36,0.48,0.3,0.7,False,0.150946
0.36,0.48,0.4,0.6,False,0.0603898
0.36,0.48,0.5,0.5,False,0.0277519
0.36,0.48,0.6,0.4,False,0.0125043
0.36,0.48,0.7,0.3,False,0.00517945
0.36,0.44,0.0,1.0,False,0.999709
0.36,0.44,0.1,0.9,False,0.999518
0.36,0.44,0.2,0.8,False,0.998407
0.36,0.44,0.3,0.7,False,0.141424
0.36,0.44,0.4,0.6,False,0.0603894
0.36,0.44,0.5,0.5,False,0.0277511
0.36,0.44,0.6,0.4,False,0.0125029
0.36,0.44,0.7,0.3,False,0.00517719
0.36,0.4,0.0,1.0,False,0.999686
0.36,0.4,0.1,0.9,False,0.999495
0.36,0.4,0.2,0.8,False,0.998384
0.36,0.4,0.3,0.7,False,0.243871
0.36,0.4,0.4,0.6,False,0.0603891
0.36,0.4,0.5,0.5,False,0.0277504
0.36,0.4,0.6,0.4,False,0.0125016
0.36,0.4,0.7,0.3,False,0.00517487
0.36,0.36,0.0,1.0,False,0.999664
0.36,0.36,0.1,0.9,False,0.999474
0.36,0.36,0.2,0.8,False,0.998364
0.36,0.36,0.3,0.7,False,0.156163
0.36,0.36,0.4,0.6,False,0.0603888
0.36,0.36,0.5,0.5,False,0.0277498
0.36,0.36,0.6,0.4,False,0.0125005
0.36,0.36,0.7,0.3,False,0.00517266
0.36,0.32,0.0,1.0,False,0.999646
0.36,0.32,0.1,0.9,False,0.999457
0.36,0.32,0.2,0.8,False,0.998347
0.36,0.32,0.3,0.7,False,0.370703
0.36,0.32,0.4,0.6,False,0.0603886
0.36,0.32,0.5,0.5,False,0.0277495
0.36,0.32,0.6,0.4,False,0.0125001
0.36,0.32,0.7,0.3,False,0.00517187
